time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.007442280417745092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.0006323104567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.001716816755572	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0
15.00036966042911	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1803	0	0	0	0	0
20.000202131220462	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3798	0	0	0	0	0
25.001970946209482	0	7	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5893	0	0	0	0	0
30.001206800087456	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8060	0	0	0	0	0
35.000048492882385	0	7	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11734	0	0	0	0	0
40.00078920425085	0	6	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14162	0	0	0	0	0
45.00008793391278	0	5	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17606	0	0	0	0	0
50.00001627753708	0	7	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21394	0	0	0	0	0
55.00015352797122	0	3	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23724	0	0	0	0	0
60.00014977474819	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26703	0	0	0	0	0
65.00009846465744	0	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29949	0	0	0	0	0
70.00009630494944	0	4	3	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31738	0	0	0	0	0
75.00035092560269	0	3	5	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34613	21	0	0	0	0
80.00031570527601	0	2	5	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37052	215	0	0	0	0
85.00032183971847	0	3	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40284	228	0	0	0	0
90.00043638901569	0	4	8	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43586	214	0	0	0	0
95.00001538106306	0	3	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46951	283	0	0	0	0
100.00006565877523	0	3	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48672	580	0	0	0	0
105.00005040809056	0	4	4	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51054	908	0	0	0	0
110.0000844085795	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52717	1145	0	0	0	0
115.00003072150504	0	1	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54143	2070	0	0	0	0
120.00007928529946	0	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54276	2690	0	0	0	0
125.00029025155642	1	6	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54153	3653	0	0	148	0
130.0001264090406	5	4	1	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55884	4753	0	0	1336	0
135.00022855120534	4	2	2	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56847	6472	0	0	3200	0
