time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0044615678921871025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.006192466873736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.001221186105676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.001012991432091	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0
20.00041798687145	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	0	0	0	0	0
25.002575740642264	0	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5251	0	0	0	0	0
30.000252847014725	0	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6860	0	0	0	0	0
35.00184312113654	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8443	0	0	0	0	0
40.00024691027232	0	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12352	0	0	0	0	0
45.000181009892806	0	8	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14806	0	0	0	0	0
50.000210138104315	0	7	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17938	0	0	0	0	0
55.00035546890953	0	2	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20199	0	0	0	0	0
60.000020690564874	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24611	0	0	0	0	0
65.00023968496805	0	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27107	0	0	0	0	0
70.00003426259414	0	2	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29360	0	0	0	0	0
75.00038123837417	0	3	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31524	0	0	0	0	0
80.00000009352006	0	4	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35362	0	0	0	0	0
85.00004010546236	0	6	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38604	116	0	0	0	0
90.00009537902118	0	9	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41737	226	0	0	0	0
95.00005962806405	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44425	394	0	0	0	0
100.00000298885425	0	4	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46547	453	0	0	0	0
105.00016416637159	0	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46397	468	0	0	0	0
110.00002638458157	0	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47981	732	0	0	0	0
115.00012585213649	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48907	1086	0	0	0	0
120.00003099094972	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51258	1957	0	0	0	0
125.00040162521135	0	3	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53679	2805	0	0	0	0
130.0000018875889	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55140	3715	0	0	208	0
135.00003082588543	4	3	2	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55578	4592	0	0	2483	0
140.0000621094937	5	5	1	3	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56630	5265	0	0	3641	0
145.00004557572802	3	2	3	5	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	55932	6798	0	0	5108	0
150.0000488777338	8	1	0	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56164	8407	0	0	6899	0
155.00000693931963	5	2	2	1	1	0	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	55743	8767	0	0	7947	0
160.00000921882642	5	2	1	0	1	0	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	56359	8920	0	0	8976	0
165.0000045029356	12	1	0	1	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	55739	10527	0	0	16156	0
170.00000674411146	6	4	2	0	2	4	6	1	1	3	9	0	0	0	0	0	0	0	0	0	0	0	54708	12274	0	0	25961	0
175.00000133265195	10	3	2	1	2	0	3	4	5	2	4	3	0	0	0	0	0	0	0	0	0	0	52228	13574	0	0	43272	0
180.0000035840176	8	1	1	1	1	1	5	1	2	2	5	3	0	0	0	0	0	0	0	0	0	0	51862	15319	0	0	54976	0
185.0000015079957	8	0	2	0	1	0	2	2	4	5	4	9	5	0	0	0	0	0	0	0	0	0	49192	17650	0	0	88724	0
190.0000194532504	8	1	4	1	0	0	1	2	1	4	9	4	4	3	0	0	0	0	0	0	0	0	48497	19051	0	0	116485	0
195.00001027958996	6	2	1	3	2	0	4	8	6	7	8	1	10	4	5	1	0	0	0	0	0	0	46184	20158	0	0	135845	0
200.00001009571966	4	1	1	2	0	2	3	0	3	5	6	7	11	7	3	4	0	0	0	0	0	0	44216	21186	0	0	182026	0
