>time	Ribosome	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5	gp0.3	gp0.4	gp0.5	gp0.6A	gp0.7	gp1.1	gp1.2	gp1.3	gp1.4	gp1.5	gp1.6	gp1.7	gp1.8	gp2.0	gp2.5	gp2.8	gp3.0	gp3.5	gp3.8	gp4A	gp4.2	gp4.3	gp4.5	gp4.7	gp5.0	gp5.3	gp5.5	gp5.7	gp5.9	gp6.0	gp6.3	gp6.5	gp6.7	gp7	gp7.3	gp7.7	gp8	gp9	gp10A	gp11	gp12	gp13	gp14	gp15	gp16	gp17	gp17.5	gp18	gp18.5	gp19	gp19.5
0.0033465449292604437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.004553204013268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00119407826169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000069782659068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.000084227573097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.000638491368996	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.000524196115492	0	0	0	0	0	0	0	1170	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.00027305399073	0	0	0	0	0	0	0	3159	676	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.00037428848636	0	0	0	0	0	0	0	6786	1924	840	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.000232617555724	0	0	0	0	0	0	0	12636	4316	2016	1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50.00019165603037	0	0	0	0	0	0	0	19773	7124	4536	3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55.00005050678301	0	0	0	0	0	0	0	28548	10764	7336	5989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60.0000018362699	0	0	0	0	0	0	0	38961	14404	11424	9063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65.00012711347753	0	0	0	0	0	0	0	50661	18720	15456	12243	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70.00004522037084	0	0	0	0	0	0	0	62595	23920	20720	17172	2872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.00024903900814	0	0	0	0	0	0	0	75816	29328	26488	21995	10770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.00013151386545	0	0	0	0	0	0	0	91026	35100	32928	27719	24053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.00038979808603	0	0	0	0	0	0	0	108810	41964	39872	33920	40208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90.00006913340889	0	0	0	0	0	0	0	130455	50076	48720	40810	64620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.00004456566323	0	0	0	0	0	0	0	149643	58500	57120	48813	92981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100.00001151528913	0	0	0	0	0	0	0	170586	68276	66472	57770	121701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105.00023923731166	0	0	0	0	0	0	0	194220	78728	77112	67734	160114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.0000078471927	0	0	0	0	0	0	0	219375	90896	87808	78228	199604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.00000937335126	0	0	0	0	0	0	0	245817	102180	97888	88987	240889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.00003147935439	0	0	0	0	0	0	0	274482	113100	109536	99322	284687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.0000720027466	0	0	0	0	0	0	0	302562	125892	123480	112148	337819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130.00008082525213	0	0	0	0	0	7064	0	333801	139308	136024	125663	403157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135.0000334667097	0	0	0	0	0	22075	0	364923	152412	150920	138807	462392	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140.00005496842965	0	0	0	0	0	52097	0	398736	167596	164864	153117	532756	798	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145.00001517902288	0	0	0	0	0	89183	0	432198	181948	178808	167745	598453	2058	1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150.00004159361453	0	0	0	0	0	136865	0	465543	197184	193984	183221	675997	4074	4128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155.00002335692122	0	0	0	0	0	201324	0	503217	211796	209328	199015	752464	6720	8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160.00006198054072	0	0	0	0	0	288741	0	536679	227916	224056	214544	841137	10542	14276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165.00001136868923	0	0	0	0	0	372626	0	572832	244556	239512	229861	923348	14826	21156	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170.0000234762969	0	0	0	0	0	481235	0	610740	260260	256200	246079	1014893	19908	29670	8257	102	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175.0000079527563	0	0	0	0	0	575716	0	647010	277836	274400	263304	1114336	25410	38614	21899	714	232	344	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180.0000107390505	0	0	0	0	0	691389	0	687726	294580	292768	280741	1216292	31710	49364	38772	1428	928	2236	0	1152	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185.00002383539993	0	0	0	0	0	837967	0	731601	312052	314160	298390	1321838	39354	62866	62107	2856	1479	5332	1576	3360	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190.00003358947995	0	0	0	0	0	999556	0	779103	330460	332584	317311	1422358	47082	76970	98007	4284	2204	8256	7683	6432	7656	928	0	1043	152	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195.00001202140606	0	0	0	0	0	1165560	0	827658	349908	352408	336709	1527186	56070	93224	140728	6120	3132	12126	20094	10800	12540	7192	0	5811	3496	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200.00003770013694	0	0	0	0	0	1328032	0	874341	366912	368536	353510	1629142	63630	107844	189911	8160	4118	16770	32899	14448	17886	21576	0	17135	10640	7623	0	224	560	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205.0000041051086	0	0	0	0	0	1500217	0	912951	382928	384720	367555	1752638	70350	121088	238376	10353	5249	22188	50826	17568	22902	43848	0	29353	21432	17303	0	3024	2380	1869	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210.0000077244006	0	0	0	0	0	1693594	0	949455	396344	399224	381706	1875416	76902	133644	296534	12240	6351	27434	65404	21696	27984	65656	0	42614	32224	26499	0	6272	4270	4895	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215.00000359600787	0	0	0	0	0	1886971	0	981513	409084	413448	395327	1987065	83118	145598	364026	14739	7395	32336	80770	25392	33000	91176	0	55726	45448	37147	0	13328	6580	8010	7290	0	118	102	210	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220.0000023205404	0	0	0	0	0	2091827	0	1007487	420472	425768	406775	2094047	89208	156778	421825	16626	8265	37582	96727	29376	38874	111824	0	68093	58976	49247	566	20160	10570	12905	12420	0	1770	1224	1260	636	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225.00000087550225	0	0	0	0	0	2308162	0	1032525	430196	436296	416315	2190259	94836	168044	483932	18258	9106	42570	115836	32880	44418	135952	0	84781	74176	61226	5094	28000	15400	19758	18765	0	6372	3570	3150	2332	0	666	420	356	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230.0000002270151	0	0	0	0	0	2539508	0	1055106	439036	445704	425696	2271393	99792	177934	530243	20400	10063	46956	131793	36192	49170	166344	0	99979	87856	73326	17546	36400	20230	26255	28620	0	9912	7854	5460	4293	300	1850	2352	1246	532	404	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235.00000258671358	0	0	0	0	0	2771737	0	1078038	447044	454552	434812	2344629	103824	186792	576554	21777	10933	50396	148144	39984	53658	191632	0	114581	104272	85910	49808	46928	25410	34354	40365	0	15222	11832	7980	6890	3000	2775	5040	3471	2527	2626	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240.00000446600245	0	0	0	0	0	3007498	0	1097694	454532	464072	442868	2411762	108192	192984	626814	23307	11803	54180	160555	42528	58212	218776	0	127395	118104	98373	86598	56224	31290	41741	49275	0	21830	17442	12530	10388	9600	3959	7728	7031	6517	5151	4420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245.00000017691585	0	0	0	0	0	3267983	0	1116180	461396	471408	449864	2481408	112434	200982	677074	24837	12615	57534	174148	45648	62832	246616	0	140507	133000	110715	140368	65184	36750	49573	57780	3520	32450	25194	18760	13780	19500	6253	11592	10146	10906	8787	9360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250.00000119620705	0	0	0	0	0	3534649	0	1133496	467896	479304	457337	2537053	116256	207862	712974	26520	13282	60888	188135	48432	66396	270280	0	151533	145616	123420	191874	75712	42560	57850	66420	16192	41890	33354	23590	17702	30300	8547	16296	15219	17024	11918	13520	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0
255.0000003189391	0	0	0	0	0	3747452	0	1150929	474708	486696	463591	2589467	120120	214828	748156	27846	14210	64844	199364	51264	70158	294408	0	164496	158384	136246	253568	85568	48160	64614	77220	39424	51566	41004	29470	21147	47400	10915	21588	20737	22743	18281	19240	0	1842	0	0	0	0	0	0	0	0	0	0	0	0	0
260.0000064517209	0	0	0	0	0	3943478	0	1167075	481884	493584	471011	2637214	124236	222826	778312	29631	14993	68370	210396	54000	73854	314824	0	175373	172520	146773	309602	100240	53340	72090	88830	68288	59118	49062	35140	25175	69900	12950	27048	27056	31122	25553	27560	3222	6447	1035	196	0	0	0	0	0	0	0	0	0	0	0
265.00000251061954	0	0	0	0	0	4100652	0	1181466	487760	499632	477318	2677063	127428	229706	807750	31110	15892	71466	222216	56832	77616	333152	0	187442	183616	157179	376956	108080	58730	79477	100440	105600	72098	57630	41160	29627	89100	15096	31836	32396	40432	31714	36660	8055	12894	4830	980	0	0	0	0	0	0	0	0	0	0	0
270.00000153908087	0	0	0	0	0	4286965	0	1193283	493168	505456	483307	2716194	130914	235468	840778	33099	16559	74390	234430	60000	80784	353568	0	197872	195472	167101	432990	118608	64540	87220	110160	162624	84016	66096	46480	34291	115500	17501	36960	37914	48013	37067	45760	18795	21797	12420	2156	0	0	0	0	0	0	0	0	0	0	0
275.00000678532035	0	0	0	0	0	4435309	0	1204983	498420	511112	489243	2752453	134694	241746	868780	34782	17197	78432	247235	62400	85602	373056	0	209643	206720	175813	485628	129024	69930	94429	123660	224576	94754	77826	53200	37948	143700	19795	41832	44055	55993	41612	54730	39201	35919	22080	3724	0	690	0	0	0	0	0	0	0	0	0
280.00000261301665	0	0	0	0	0	4575706	0	1216449	503568	516712	494384	2781891	138600	247422	894628	36312	18183	82216	257873	64896	88770	389760	0	219924	217816	186824	534304	140112	75880	103329	134595	288640	106672	85884	59080	42029	171900	22496	47376	49662	63308	48278	62790	60681	53418	35535	6272	0	2760	1176	0	0	0	0	0	0	0	0
285.00000574389526	0	0	0	0	0	4696677	0	1226277	507416	521752	499048	2812406	142170	252496	923348	37893	18995	85914	267723	67488	92532	404376	0	226927	230888	197472	589772	150192	80570	111962	147150	349184	117292	94452	65240	46905	195600	25419	53760	55803	71687	54742	72020	84846	78592	53130	9016	0	5796	3136	0	0	0	0	0	0	0	0
290.00000276378626	0	0	0	0	0	4814116	0	1237392	510588	526008	503712	2844716	145656	258516	950273	39321	19807	89698	279543	69648	96558	422704	0	236165	242440	205821	642976	156800	85190	119349	158760	413248	129210	102408	72030	52205	221400	28083	61320	63902	81928	60903	78260	124047	101310	71415	11368	0	9936	7840	0	0	0	0	0	0	0	0
295.0000008712276	0	0	0	0	0	4908597	0	1246752	514748	530208	507846	2874154	148848	264106	976480	40188	20445	93224	290575	71616	100518	436624	0	243466	253232	214049	699576	168000	89600	125401	170100	485056	139240	112098	78190	56763	246900	30673	68460	70844	93100	68478	86450	157341	121572	97290	14504	0	15042	11760	0	0	0	0	0	0	0	0
300.00000578872334	0	0	0	0	0	5010142	0	1256463	518076	533736	511715	2906464	151620	269610	996584	41208	21286	95632	298061	73488	104346	452864	0	253151	263720	223487	752780	176400	93940	133322	180225	560384	151394	121584	85260	61480	272400	33485	75936	78320	105868	77265	96460	190098	145211	126270	17444	0	21942	16856	0	0	0	0	0	0	0	0
305.0000001977227	0	0	0	0	0	5106389	0	1263483	521196	537824	515478	2930517	154140	274512	1016688	41922	22156	99416	307714	75600	108372	469800	0	260452	276184	233167	798060	183680	98700	138929	188730	641344	161896	131070	90580	65932	299100	36519	83916	84995	118503	85749	107380	226077	169771	158700	20580	0	29118	24892	0	0	0	134	0	0	0	0
310.00000015248446	0	0	0	0	0	5208817	0	1271439	524368	540848	518605	2954570	157290	278726	1037510	42993	22823	102856	319731	77712	112266	489520	0	267753	285912	240790	851830	192304	103040	145515	199125	713856	171100	139944	96460	70172	333300	39923	90216	92293	130340	94334	118040	265278	192796	189405	23520	3970	36018	33320	0	0	0	335	267	0	0	0
315.00000292078636	0	0	0	0	0	5282106	0	1279512	527800	544264	521679	2972161	159936	284144	1057255	44268	23548	105866	329778	80736	116226	505528	0	276246	296400	249018	894280	200592	107870	151300	206955	789184	182310	149634	102130	74889	358200	42957	98448	99591	140714	102919	130390	298035	212444	222870	26460	6352	44298	45080	2241	0	0	871	890	286	0	0
320.00000629167647	0	0	0	0	0	5350097	0	1286064	530920	547568	524647	2987957	162498	288444	1072692	45441	24331	109220	339431	82560	119130	524784	0	283249	306888	257367	941258	207648	112700	157441	215865	871552	191396	157794	107450	78546	388200	45436	104160	105554	152684	109989	138580	338310	230250	253230	29988	11116	48990	57232	6723	0	0	1608	1602	1001	0	98
325.0000012176634	0	0	0	0	0	5420737	0	1291212	533416	550256	527138	3000881	164934	292486	1091719	46308	24940	111370	350857	85008	122364	542184	0	292785	317832	264748	983708	215264	116830	164205	225855	964480	200836	166872	111580	82468	422400	47582	111216	111161	162526	117261	148460	375900	257573	281520	33124	23026	58788	69972	24651	0	0	2747	3115	3003	0	343
330.00000250361563	0	0	0	0	0	5488728	0	1297647	536380	553000	530212	3015959	166908	297474	1110387	46869	25462	112832	361298	86976	126324	559352	0	299788	328016	271161	1021630	222320	121100	171058	233955	1040512	209450	174420	117670	86072	449100	49876	117516	115967	173299	124937	157430	420471	289808	309810	36652	30966	67758	84084	41085	0	553	3551	4272	5148	0	539
335.00000377839496	0	0	0	0	0	5551421	0	1303263	538980	554736	532756	3029960	169092	301774	1127978	47736	25955	115412	368981	88800	129426	575592	0	307983	339112	278905	1059552	228032	124740	177199	242325	1117248	217710	182784	122710	89623	476100	52170	123228	120951	180747	132815	167830	470949	324192	338790	40180	47640	76866	96628	63495	0	3318	5159	6408	7150	0	637
340.00000658064374	0	0	0	0	0	5608816	0	1309581	541632	557480	535565	3043243	171360	305300	1149159	48399	26216	117132	378634	90384	131934	590440	0	314390	349752	286165	1098040	234528	128870	184230	252855	1186240	226324	190434	128030	93863	496800	54649	129108	127092	188461	139077	176020	519816	352743	373980	43904	60344	86802	109564	86652	0	8295	7236	8811	9009	0	1078
345.00000866208524	0	0	0	0	0	5675041	0	1315548	543816	559720	537632	3053654	173670	309772	1161365	49011	26680	119110	387696	92016	135168	606216	0	321542	358568	292941	1130868	242256	133490	190994	262710	1260160	234938	197370	132090	97520	525000	57202	134064	132788	196707	144935	184990	569220	381908	409860	47432	80194	95634	121716	118773	0	16590	10251	11303	14300	586	1568
350.0000034031838	0	0	0	0	0	5728904	0	1319409	545636	562520	540176	3062629	175896	313212	1175725	49878	27086	121260	394788	93456	138138	619672	0	327353	367992	300806	1167092	247296	136990	197046	271890	1326336	243670	205530	137970	100965	551700	59348	140784	137950	205751	151399	193180	615402	412301	442635	51744	92104	105018	133672	156123	0	25438	13199	14507	18590	4102	2156
355.00000818690535	0	0	0	0	0	5771288	0	1323738	547716	565096	542455	3074117	178290	317254	1191521	51000	27579	122722	401092	95088	141108	630344	0	331227	376808	307340	1201618	253680	141190	202742	280530	1389696	253582	212670	143080	104993	575700	61679	146412	142578	215726	156752	200200	656751	443615	473685	54684	103220	117024	144060	206172	0	38710	16348	17088	24453	8790	3038
360.00000276293196	0	0	0	0	0	5814555	0	1328067	548756	568176	544416	3085246	180516	321038	1208035	51663	27840	124528	406214	96432	143880	641712	0	337187	384256	313269	1237276	258048	144900	207726	288765	1463616	262432	219402	147770	108809	603300	64343	153384	148808	224371	162711	206960	688434	474008	507150	58016	120688	126132	156212	263691	0	53088	19698	20559	29458	15822	4410
365.000000065124	0	0	0	0	0	5848109	0	1332747	550368	569912	546271	3096375	182826	325424	1218446	52173	28304	126334	412124	98016	146652	654240	0	343445	392008	318472	1271802	263648	148190	212354	297000	1529792	269984	226950	152180	112307	628200	66193	158928	153347	232484	168468	215930	727098	497954	541650	61740	130216	135792	166012	312993	2636	75761	23517	24297	35893	28128	6125
370.00000096402454	0	0	0	0	0	5892259	0	1336842	551564	571984	547967	3103555	184590	328950	1229934	52989	28623	128570	418034	99312	149820	665840	0	347170	399760	323917	1308592	269472	150920	218495	307395	1609344	278126	234600	156940	115487	654900	68894	164220	157975	241794	175639	224510	759855	529882	579945	65072	138950	143382	175616	369765	11862	96775	26532	27145	41756	35746	7399
