time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.003424341023759231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.000593048887954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.003316651755116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.006745160114711	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0	0	0
20.001554046568017	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	0	0
25.000893367617948	0	8	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5038	0	0	0	0	0
30.000251814257346	0	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7875	0	0	0	0	0
35.00027163304431	0	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10447	0	0	0	0	0
40.000595065468666	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12745	0	0	0	0	0
45.00002481498358	0	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15090	0	0	0	0	0
50.00014752971179	0	2	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17304	0	0	0	0	0
55.00012582721302	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19828	0	0	0	0	0
60.00001623270068	0	5	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23458	0	0	0	0	0
65.0000068185493	0	7	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26017	0	0	0	0	0
70.0000158734467	0	6	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29079	0	0	0	0	0
75.00010707150895	0	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31645	0	0	0	0	0
80.00013731884717	0	7	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34352	0	0	0	0	0
85.00005189199733	0	7	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37815	0	0	0	0	0
90.00013151416697	0	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41291	123	0	0	0	0
95.00011179198887	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43024	396	0	0	0	0
