time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0016772799662022663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002997417149554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000902487477338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000050703045407	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0
20.00182593971483	0	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2903	0	0	0	0	0
25.000337277887887	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4665	0	0	0	0	0
30.000185902297364	0	8	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8403	0	0	0	0	0
35.00043182023603	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10843	0	0	0	0	0
40.000846182248445	0	7	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13828	0	0	0	0	0
45.0000689501787	0	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16213	0	0	0	0	0
50.00012918874816	0	8	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19475	0	0	0	0	0
55.000072532494286	0	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21934	0	0	0	0	0
60.00008754163707	0	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24695	0	0	0	0	0
65.00015696761979	0	6	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27218	0	0	0	0	0
70.0000605625708	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30357	0	0	0	0	0
75.00015988512361	0	6	4	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33695	0	0	0	0	0
80.00004083947064	0	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36267	0	0	0	0	0
85.00006948087625	0	7	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39140	0	0	0	0	0
90.00004859306951	0	7	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42750	0	0	0	0	0
95.00000346174966	0	5	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45350	117	0	0	0	0
100.00055047202397	0	4	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48087	548	0	0	0	0
105.00026250187506	0	7	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51262	836	0	0	0	0
110.0000028590221	0	4	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52045	1343	0	0	0	0
115.00000945463358	0	1	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52617	1825	0	0	0	0
120.00008557280894	0	6	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55989	2691	0	0	0	0
125.00004294883617	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57638	3504	0	0	0	0
130.00009464668761	3	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58973	3541	0	0	264	0
135.00011122581773	3	3	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60282	5512	0	0	1672	0
140.00002419201238	3	4	4	1	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60447	6513	0	0	3230	0
145.00000503262686	9	4	1	2	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	59846	7001	0	0	5540	0
150.00007830879687	4	1	2	2	1	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	58657	8982	0	0	6083	0
155.00000521942752	6	1	2	2	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	59571	10468	0	0	9788	0
160.00003885677515	5	0	0	0	1	2	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	59531	10710	0	0	10379	0
165.00001715934854	3	0	1	3	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	58184	11328	0	0	12992	0
170.00003812070494	6	3	2	2	0	1	12	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	59453	13485	0	0	20730	0
175.00007397317358	6	0	0	1	2	0	4	2	4	3	7	1	0	0	0	0	0	0	0	0	0	0	56310	14906	0	0	37559	0
180.00001761486737	7	2	1	1	0	1	6	3	0	5	6	1	0	0	0	0	0	0	0	0	0	0	54887	15193	0	0	50456	0
185.00001903288864	10	1	1	1	1	0	1	4	1	2	7	10	2	0	0	0	0	0	0	0	0	0	52280	16966	0	0	76723	0
190.00002721911858	10	1	2	0	0	1	2	3	0	6	6	8	2	0	0	0	0	0	0	0	0	0	50292	18128	0	0	112460	0
195.0000109539762	6	2	1	3	0	0	3	2	1	11	5	10	6	7	7	2	0	0	0	0	0	0	47169	18691	0	0	151751	0
200.00000580277325	6	1	0	2	1	3	3	3	5	7	11	5	11	3	4	6	0	0	0	0	0	0	45072	20167	0	0	204277	0
205.00000592921853	6	2	2	2	2	0	3	2	1	7	11	10	5	5	6	9	0	0	0	0	0	0	42269	22355	0	0	276283	0
210.0000011537007	5	1	0	1	1	2	3	4	3	9	0	7	11	7	2	7	0	0	0	0	0	0	40304	23314	0	0	279582	0
215.000002014503	1	2	0	2	1	1	2	3	4	4	3	12	9	5	6	3	2	0	0	0	0	0	38252	25083	0	0	367424	0
220.0000014940683	6	3	1	2	1	0	5	3	0	3	2	4	2	2	4	1	9	0	0	0	0	0	36569	25351	0	0	404664	198
225.0000037133622	1	1	2	2	0	1	1	2	1	6	6	7	5	8	6	11	10	0	0	0	0	0	32070	25523	0	0	471295	434
230.0000026816209	8	3	1	4	0	2	2	1	1	2	5	7	2	7	3	4	4	3	0	0	0	0	31338	27466	0	0	508189	2909
235.00000100006486	2	3	0	4	0	1	4	1	5	4	10	4	6	10	0	5	9	13	2	0	0	0	28773	29899	0	0	544795	5959
240.00000555980594	3	1	0	3	0	0	6	4	2	7	3	2	5	3	3	3	2	13	2	0	0	0	25029	31836	0	0	552524	9673
245.00000111951118	0	1	1	2	0	0	1	7	0	3	7	0	2	7	2	9	6	10	14	0	0	0	20976	32496	0	0	536423	12093
250.00000014261718	1	5	1	2	0	0	1	3	2	5	5	1	11	2	5	5	3	8	11	0	0	0	18220	32496	0	0	530178	17421
255.0000144341862	2	1	0	0	3	2	1	2	2	0	1	5	6	2	4	4	3	5	10	4	0	0	13014	31718	0	0	520961	16986
260.00000215490695	2	0	1	4	0	1	3	1	0	0	1	7	11	6	4	2	2	1	12	12	0	0	10767	31734	0	0	595929	25188
265.0000066979019	0	3	1	3	0	0	0	0	1	0	2	3	5	4	6	4	12	6	10	22	0	0	9145	33507	0	0	688987	20934
270.0000009504767	9	2	4	3	1	0	0	0	1	1	3	6	7	2	3	6	5	7	1	33	0	0	8214	34734	0	0	818202	28330
275.0000029499901	2	3	2	2	5	0	6	1	2	1	2	5	5	5	1	7	2	6	3	29	0	0	5733	37775	0	0	761569	24620
280.0000048051753	1	2	2	1	0	0	2	4	0	0	2	4	2	3	1	1	6	0	11	26	0	0	3683	35714	0	0	835873	30009
285.00000182772175	1	2	2	2	0	1	2	2	0	0	2	7	7	1	3	3	14	7	5	32	1	0	3603	34527	0	0	926300	33513
290.00000043159037	0	0	1	4	0	0	3	4	5	1	1	0	6	1	1	6	6	8	3	33	0	0	3150	40213	0	0	947014	36280
295.0000039565578	7	1	5	1	0	0	2	1	6	2	2	0	5	1	4	2	2	0	1	31	2	0	2900	44291	0	0	843851	31118
300.0000021216811	3	1	4	2	0	1	2	2	8	3	1	4	8	9	6	2	2	0	0	22	6	0	2686	45291	0	0	705103	26315
305.00000458454605	3	2	1	0	1	1	1	0	1	2	0	1	2	1	2	12	7	1	7	22	5	0	1479	41154	0	0	733283	33208
310.00000051128717	5	0	2	0	2	0	1	1	2	1	0	2	5	2	4	7	5	1	8	28	5	2	13	38445	0	0	884984	45948
315.00000432278443	0	3	0	0	2	1	1	1	2	0	0	7	4	2	2	10	2	3	16	34	8	5	0	36405	0	0	863073	47589
320.00000049079216	2	2	0	1	0	0	1	1	3	0	0	0	4	4	6	4	5	0	6	31	8	2	0	36495	0	0	980520	50782
325.0000013755055	0	3	2	0	0	0	4	2	6	2	0	2	5	4	6	1	4	0	7	32	5	0	347	42455	0	0	962127	56263
330.0000011365203	0	2	5	1	2	0	2	1	7	1	4	4	5	0	11	4	4	3	2	31	3	2	23	44681	0	0	910323	54331
335.0000008800485	2	5	0	0	0	1	1	3	2	1	2	3	2	8	2	1	8	4	4	26	0	1	0	41367	0	0	849481	53417
340.00000055854343	5	3	1	3	1	0	2	0	2	2	3	0	3	2	0	8	4	3	4	30	0	3	0	38740	0	0	856705	58029
345.00000227117306	2	3	0	2	1	1	0	2	3	0	1	1	4	1	1	7	15	0	1	27	1	5	0	40202	0	0	912565	62804
350.000005105672	0	2	1	2	0	0	0	2	0	4	0	2	11	6	0	2	2	1	2	35	2	7	0	42068	0	0	981362	70730
355.0000019600876	0	1	3	1	0	1	0	0	2	0	5	5	1	1	0	4	2	5	2	37	3	8	0	44797	0	0	1071056	68816
360.0000016030388	3	1	2	1	0	1	1	0	1	2	3	1	4	1	1	6	3	2	9	33	5	2	0	43452	0	0	951947	63217
365.00000472112407	1	2	1	2	0	2	1	3	2	1	5	0	3	3	0	2	3	3	7	24	2	1	0	42898	0	0	963018	70415
370.00000896070685	1	0	2	0	0	0	2	0	0	0	2	3	3	3	3	3	1	3	3	27	8	1	0	41739	0	0	951221	73375
375.00000446301783	0	1	4	1	0	0	5	0	0	1	5	3	10	10	3	4	3	7	2	24	3	7	0	41427	0	0	862669	70074
380.0000001220221	3	2	2	2	0	0	0	0	3	0	1	2	8	1	1	8	3	1	0	27	2	2	0	39178	0	0	773042	75488
385.0000012237489	4	0	1	0	0	0	0	4	5	1	1	2	4	2	2	2	2	0	3	37	2	3	0	39419	0	0	726192	67521
390.00000272005826	3	2	1	0	0	0	0	2	2	1	4	1	6	0	2	3	4	0	0	37	1	0	0	38467	0	0	756667	58569
