time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.002282213284135122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.017157189385986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.009756366822478	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0
15.000288435948473	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502	0	0	0	0	0
20.001810700515943	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4243	0	0	0	0	0
25.00019351012315	0	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6424	0	0	0	0	0
30.00008122356368	0	7	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9703	0	0	0	0	0
35.00071664640327	0	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12388	0	0	0	0	0
40.00016511237277	0	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14309	0	0	0	0	0
45.00017210313807	0	3	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16342	0	0	0	0	0
50.000546258728484	0	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19595	0	0	0	0	0
55.00031969839464	0	4	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21733	0	0	0	0	0
60.000003922679404	0	7	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25156	0	0	0	0	0
65.00010086900637	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26886	0	0	0	0	0
70.00037119477004	0	7	7	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31476	0	0	0	0	0
75.0000450875401	0	8	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34540	0	0	0	0	0
80.0000263772277	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38005	0	0	0	0	0
