time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.004585941044671344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.004569897954549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00168449418091	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0
15.001503604849571	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	0	0	0	0	0
20.000246033120952	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3372	0	0	0	0	0
25.000877751712302	0	9	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6615	0	0	0	0	0
30.00096241493402	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9327	0	0	0	0	0
35.00004680730146	0	7	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11395	0	0	0	0	0
40.00053688608209	0	6	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14533	0	0	0	0	0
45.00006119270202	0	6	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17462	0	0	0	0	0
50.00016760250647	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20301	0	0	0	0	0
55.000257322071455	0	4	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22885	0	0	0	0	0
60.00013673407985	0	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25708	0	0	0	0	0
65.00009730965652	0	4	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28718	0	0	0	0	0
70.00046810266755	0	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31476	0	0	0	0	0
75.00005762594326	0	10	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33503	0	0	0	0	0
80.00003167754082	0	6	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37009	0	0	0	0	0
85.00000114858335	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39997	41	0	0	0	0
90.00032249514054	0	3	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41484	655	0	0	0	0
95.00013499694967	0	2	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42044	652	0	0	0	0
100.00006189976247	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43214	993	0	0	0	0
105.00000011803068	0	5	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45553	1162	0	0	0	0
