time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0016335680643495857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002493405681834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00032434841776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.003890191033891	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	0	0	0	0	0
20.003518689172076	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	0	0	0
25.002687155110767	0	3	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3019	0	0	0	0	0
30.000635616189143	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5224	0	0	0	0	0
35.00163480520333	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6228	0	0	0	0	0
40.00116643732595	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8149	0	0	0	0	0
45.00025867899291	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9454	0	0	0	0	0
50.00094098337095	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12038	0	0	0	0	0
55.000100464747796	0	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13962	0	0	0	0	0
60.00032047588899	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15897	0	0	0	0	0
65.00027498111228	0	4	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17382	0	0	0	0	0
70.00007103594385	0	8	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20731	0	0	0	0	0
75.00039204988873	0	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23278	0	0	0	0	0
80.00018086791	0	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25410	0	0	0	0	0
85.00023763728535	0	2	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27201	0	0	0	0	0
90.00010919616012	0	3	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28510	0	0	0	0	0
95.00023523070706	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30044	0	0	0	0	0
100.00012633939939	0	1	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32284	116	0	0	0	0
105.00014063909593	0	4	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34048	330	0	0	0	0
110.00011764316207	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35710	569	0	0	0	0
115.00032947220457	0	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36357	441	0	0	0	0
120.00001333647975	0	3	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37670	1011	0	0	0	0
125.00009040722013	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39295	1632	0	0	0	0
130.00004681830026	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40592	1995	0	0	538	0
135.00000443250298	0	3	1	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40588	2189	0	0	795	0
