time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0011421223470349537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.007961855276081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.004709875810638	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0
15.001154465284252	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	0	0
20.007734533182216	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	0	0	0	0	0
25.00093068707921	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040	0	0	0	0	0
30.000227478918514	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4183	0	0	0	0	0
35.00234422891581	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5446	0	0	0	0	0
40.00027569330074	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6415	0	0	0	0	0
45.00057010749082	0	5	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8581	0	0	0	0	0
50.000167781800435	0	5	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10847	0	0	0	0	0
55.00000310232458	0	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12388	0	0	0	0	0
60.00000530823066	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14122	0	0	0	0	0
