time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0024550894961766147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002252446074625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.01272416432825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.001095991046679	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0
20.00175746597045	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1286	0	0	0	0	0
25.000726933831718	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2778	0	0	0	0	0
30.00020358156548	0	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5258	0	0	0	0	0
35.00140088884384	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6531	0	0	0	0	0
40.00091309008781	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8189	0	0	0	0	0
45.0009945006103	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9842	0	0	0	0	0
50.000099376057406	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10888	0	0	0	0	0
55.00014090809058	0	3	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14130	0	0	0	0	0
60.00046709821298	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15989	0	0	0	0	0
65.00019165049063	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17297	0	0	0	0	0
70.00042577065608	0	4	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19740	0	0	0	0	0
75.00011436915902	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21676	0	0	0	0	0
80.00024603310568	0	4	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23216	0	0	0	0	0
85.0000352388786	0	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24755	0	0	0	0	0
