time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0018293041700109972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.00076842890967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.003452344885297	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0
15.000092814053389	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	0	0	0
20.001059704849926	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2076	0	0	0	0	0
25.001655145495445	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561	0	0	0	0	0
30.00113819352448	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5683	0	0	0	0	0
35.00130321944566	0	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7004	0	0	0	0	0
40.00027069318384	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9358	0	0	0	0	0
45.000331308404974	0	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11142	0	0	0	0	0
50.00097726890666	0	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12351	0	0	0	0	0
55.00009721582954	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14176	0	0	0	0	0
60.00012825655696	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15152	0	0	0	0	0
65.00024256596883	0	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16893	0	0	0	0	0
70.00026610313886	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18601	0	0	0	0	0
75.0001272471151	0	1	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21920	0	0	0	0	0
80.00005801131906	0	1	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23759	0	0	0	0	0
