time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.008395070486513194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.0009132537149465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00799729511407	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0
15.006789827350852	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0
20.00470897722019	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1445	0	0	0	0	0
25.00092943338719	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047	0	0	0	0	0
30.000002886875887	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4484	0	0	0	0	0
35.00360466220575	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5914	0	0	0	0	0
40.000093703817946	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7994	0	0	0	0	0
45.00099918829607	0	2	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10087	0	0	0	0	0
50.000105849752075	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11243	0	0	0	0	0
55.00025917238423	0	2	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13857	0	0	0	0	0
60.00025881555277	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15694	0	0	0	0	0
65.0002248386778	0	2	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17558	0	0	0	0	0
70.00017807371516	0	1	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19080	0	0	0	0	0
75.00007974340396	0	2	1	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21273	0	0	0	0	0
80.00027292569519	0	0	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23055	0	0	0	0	0
85.00029355130259	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24044	0	0	0	0	0
90.00015430017716	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25120	0	0	0	0	0
95.00022371175423	0	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26968	0	0	0	0	0
100.00029135897319	0	2	3	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29542	155	0	0	0	0
105.00010292748782	0	1	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31571	238	0	0	0	0
110.00002513240216	0	4	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34735	440	0	0	0	0
115.00017165252707	0	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36518	566	0	0	0	0
120.00026542912329	0	5	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38146	541	0	0	0	0
125.00006006362145	0	3	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38948	1199	0	0	0	0
130.00006057753555	0	1	5	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40901	2338	0	0	0	0
135.00001131977635	5	6	2	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	41649	2781	0	0	1259	0
140.0001388228166	2	1	1	2	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	43022	3401	0	0	2180	0
145.0000217092495	5	1	3	1	2	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	43659	4514	0	0	4579	0
150.00006592933292	4	1	3	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	43542	5383	0	0	5152	0
155.00003868407933	4	2	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	44164	6375	0	0	7576	0
160.00001396990228	7	0	2	2	2	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	44187	7257	0	0	8965	0
165.0000401529232	2	1	1	1	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	41429	8866	0	0	9923	0
170.00000771009755	3	1	2	2	3	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	41172	10324	0	0	14133	0
175.00000034978714	4	1	0	1	1	1	3	2	2	3	5	0	0	0	0	0	0	0	0	0	0	41772	11235	0	0	27167	0
180.0000152934329	4	1	2	0	2	1	0	3	2	5	10	4	0	0	0	0	0	0	0	0	0	41241	12476	0	0	38105	0
185.00002661700836	3	0	0	3	2	0	4	3	1	5	3	6	1	0	0	0	0	0	0	0	0	39878	13506	0	0	61634	0
190.0000101636614	5	1	1	3	0	0	0	1	0	2	4	3	4	0	0	0	0	0	0	0	0	37685	14490	0	0	80419	0
195.0000070502299	5	1	2	2	0	1	2	7	0	2	6	5	2	2	0	0	0	0	0	0	0	34316	14945	0	0	99565	0
200.0000114464702	4	0	0	1	0	0	2	3	2	5	6	5	0	0	5	4	0	0	0	0	0	34663	16067	0	0	117632	0
205.00000162673314	6	0	0	1	1	1	0	3	0	2	2	8	3	1	2	3	0	0	0	0	0	33593	17274	0	0	140806	101
210.00002124784575	1	0	1	1	1	0	0	2	3	1	3	0	2	4	4	3	0	0	0	0	0	30872	17256	0	0	139993	239
