time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.01030663330754637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.0082999531723775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00503647079482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.013155825264535	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0
20.000553958870878	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	0	0	0	0	0
25.00077224467281	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165	0	0	0	0	0
30.000290497324954	0	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5255	0	0	0	0	0
35.000305586361186	0	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7380	0	0	0	0	0
40.001575016557915	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9736	0	0	0	0	0
45.000053834021124	0	3	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11459	0	0	0	0	0
50.00007413593024	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13167	0	0	0	0	0
55.000751357190765	0	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14689	0	0	0	0	0
60.00110265662935	0	2	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16021	0	0	0	0	0
65.00056069230288	0	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18282	0	0	0	0	0
70.0003093857284	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20192	0	0	0	0	0
75.00032333702946	0	1	2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21596	0	0	0	0	0
80.00032726945801	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23561	100	0	0	0	0
85.00017123458247	0	4	4	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25381	211	0	0	0	0
90.00042156212929	0	3	4	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27909	256	0	0	0	0
95.00000671847985	0	3	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30224	451	0	0	0	0
100.00001921126118	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32346	655	0	0	0	0
105.00016708575272	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32321	810	0	0	0	0
110.0000275809102	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31772	1167	0	0	0	0
115.00004764911124	0	0	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34952	1384	0	0	0	0
120.00029872175891	0	2	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36581	2327	0	0	0	0
125.00005288017378	0	2	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37768	3016	0	0	0	0
130.0001319996125	0	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37998	4120	0	0	0	0
135.0001231345564	2	2	3	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	39915	4940	0	0	508	0
140.00007831910548	4	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	39788	5144	0	0	1604	0
145.00010688375895	3	2	1	1	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	39288	5707	0	0	3594	0
150.00000018401164	4	0	2	0	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	38328	6434	0	0	5172	0
155.00000334192754	2	1	2	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	38313	7679	0	0	7966	0
160.00003674353636	6	0	4	1	1	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	38731	8065	0	0	8995	0
165.0001297774447	2	1	2	1	1	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	38068	8603	0	0	12492	0
170.0000370092675	3	4	2	2	1	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	37445	10539	0	0	16422	0
175.0000652720039	6	1	1	2	2	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	0	38407	13011	0	0	19317	0
180.00004826251623	1	0	2	4	2	0	0	2	3	2	3	0	0	0	0	0	0	0	0	0	0	34883	13733	0	0	30114	0
185.0000214212241	4	2	1	2	1	0	1	1	2	3	2	2	2	0	0	0	0	0	0	0	0	34941	15730	0	0	29550	0
190.00001614378434	4	0	1	3	1	1	5	4	4	6	3	2	2	2	0	0	0	0	0	0	0	35526	17319	0	0	49116	0
195.00000536894754	3	1	0	2	1	0	3	1	0	4	4	5	4	1	2	0	0	0	0	0	0	32381	17994	0	0	85517	0
200.00002484755976	2	2	0	2	0	0	2	2	0	3	7	1	1	3	1	1	0	0	0	0	0	30018	19181	0	0	101726	0
205.00000016884286	3	1	1	1	1	0	2	2	2	4	4	4	6	5	9	0	0	0	0	0	0	27913	19665	0	0	108487	0
210.00002085373404	7	1	1	0	1	1	0	5	1	4	3	3	2	0	8	5	0	0	0	0	0	27177	19492	0	0	176914	0
215.00002446013644	7	2	1	2	1	1	2	3	4	5	2	1	2	2	3	1	1	0	0	0	0	28452	22207	0	0	185002	0
220.00000617567153	6	0	2	1	1	2	2	2	4	13	1	2	6	3	6	3	5	0	0	0	0	26659	23547	0	0	228841	0
