time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
8.183255604451214E-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.00397448334477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000956535479391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.001243099486354	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0
20.000516391617115	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254	0	0	0	0	0
25.000236231205854	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0
30.000902929561068	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	0	0	0	0	0
35.00015257352066	0	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5334	0	0	0	0	0
40.00059512202127	0	5	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6729	0	0	0	0	0
45.000485124527856	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8733	0	0	0	0	0
50.00000448347397	0	4	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10393	0	0	0	0	0
55.000293658999205	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12749	0	0	0	0	0
60.000117410361035	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14713	0	0	0	0	0
