time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0072590301390775104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.000948635587542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000232146181935	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0
15.003664895479115	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267	0	0	0	0	0
20.001446080294897	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2343	0	0	0	0	0
25.001521938550905	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3224	0	0	0	0	0
30.000779575181063	0	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4414	0	0	0	0	0
35.00000606383421	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6086	0	0	0	0	0
40.00028216812812	0	1	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7423	0	0	0	0	0
45.00008194580591	0	2	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9422	0	0	0	0	0
50.00044917212066	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10942	0	0	0	0	0
55.00059048359483	0	4	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12880	0	0	0	0	0
60.00006511977223	0	3	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15451	0	0	0	0	0
65.00011426244778	0	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18627	0	0	0	0	0
70.00000777432025	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19991	0	0	0	0	0
75.00012005609992	0	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22059	0	0	0	0	0
80.00017399204341	0	5	1	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23727	0	0	0	0	0
85.00008058234847	0	2	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26475	0	0	0	0	0
90.00003281941702	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28417	0	0	0	0	0
95.0001621213043	0	1	7	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30465	0	0	0	0	0
100.00009265220338	0	3	6	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32832	344	0	0	0	0
105.00009711304905	0	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34925	456	0	0	0	0
110.00021771130645	0	3	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36528	570	0	0	0	0
115.00012197145377	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37595	742	0	0	0	0
120.00004746825958	0	3	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39177	1049	0	0	0	0
125.00016604652433	0	0	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40851	1495	0	0	0	0
130.00013466830904	1	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42256	1806	0	0	104	0
135.00008217171853	5	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	43126	1693	0	0	629	0
140.00000539931693	2	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	42707	1997	0	0	2035	0
145.0000818022694	4	2	1	1	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	43637	2488	0	0	3697	0
150.0000561060983	5	2	1	2	3	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	43280	3537	0	0	7225	0
155.00001679014593	2	2	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	44690	4674	0	0	6256	0
160.000014345328	2	1	0	2	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	43107	5391	0	0	7948	0
165.00008981963234	3	0	1	0	0	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	44034	6211	0	0	10286	0
170.00011616356716	2	1	1	1	0	1	3	2	2	2	2	0	0	0	0	0	0	0	0	0	0	44131	7348	0	0	16216	0
175.00000923639016	6	0	1	3	2	1	1	3	0	4	2	0	0	0	0	0	0	0	0	0	0	42083	8312	0	0	23838	0
180.00000100376351	1	1	0	1	1	1	0	1	1	3	3	1	0	0	0	0	0	0	0	0	0	39617	8995	0	0	21205	0
185.0000218924459	2	3	2	2	2	2	0	4	2	2	3	1	1	0	0	0	0	0	0	0	0	39023	10109	0	0	40261	0
190.0000018530135	6	2	1	1	5	1	2	3	0	1	2	3	2	0	0	0	0	0	0	0	0	36994	12647	0	0	43088	0
195.00007489868554	5	1	2	1	0	0	4	1	2	2	3	2	0	0	1	0	0	0	0	0	0	34681	14897	0	0	60721	0
200.0000225192225	4	2	1	0	3	1	2	4	1	4	1	3	1	4	4	2	0	0	0	0	0	33899	15974	0	0	72247	0
205.0000006482437	6	0	1	0	2	0	4	2	0	0	2	4	1	3	1	2	0	0	0	0	0	32526	16549	0	0	70247	0
210.00000458280496	4	1	1	0	1	1	0	2	0	4	1	6	4	6	1	5	0	0	0	0	0	29978	17342	0	0	125659	0
215.0000076863575	3	4	4	0	2	0	3	1	3	2	8	3	2	0	2	5	3	0	0	0	0	27879	18988	0	0	161704	0
220.000005934004	1	3	1	0	2	0	1	2	2	5	5	4	3	3	8	2	3	0	0	0	0	24651	21020	0	0	202511	0
225.0000121920679	5	0	1	1	0	0	0	3	2	4	2	2	9	2	3	1	5	0	0	0	0	21187	21673	0	0	229169	0
230.0000047751114	6	4	0	1	3	0	0	2	1	2	1	3	6	8	4	4	5	0	0	0	0	17370	22459	0	0	230690	861
235.0000093964763	0	2	2	2	1	1	1	4	1	1	4	0	4	4	0	5	3	4	0	0	0	15439	23841	0	0	273166	2738
240.00000270156167	1	1	0	1	0	0	1	1	1	0	1	2	0	1	0	2	0	6	0	0	0	14760	24558	0	0	219995	3090
245.0000020876932	1	1	0	1	1	1	0	1	3	2	5	8	1	8	3	6	4	10	0	0	0	14463	25827	0	0	277838	3782
250.00000178026244	1	0	3	1	2	0	2	1	6	4	2	5	2	3	2	2	3	7	0	0	0	13066	27505	0	0	318491	5197
255.00001572457393	7	1	0	0	0	0	1	0	2	1	1	2	5	2	0	0	6	2	2	0	0	11001	27639	0	0	330738	9286
260.0000001944603	4	6	3	3	3	1	1	2	3	1	0	0	0	1	3	0	5	12	7	0	0	10491	29593	0	0	367803	10606
265.00000276149245	1	5	1	0	0	0	0	2	6	1	2	0	2	5	2	1	13	4	7	0	0	10508	28547	0	0	406417	13070
270.00000732215	8	2	0	0	0	0	4	3	3	2	3	6	3	2	3	0	6	3	9	0	0	9163	26811	0	0	424077	14919
275.00000961119616	4	0	1	1	1	0	2	3	5	3	0	0	1	3	0	4	8	1	8	0	0	8675	26336	0	0	421927	15107
280.0000084317621	7	1	0	1	0	0	4	6	2	0	0	2	2	7	3	2	7	2	3	0	0	5967	28805	0	0	488373	18518
285.0000051666736	3	0	0	0	3	1	1	1	2	0	0	1	3	5	2	3	3	6	1	0	0	2588	27885	0	0	498418	21562
290.0000049697538	0	1	1	0	1	1	1	2	3	1	0	1	2	4	2	0	1	7	5	8	0	2139	30585	0	0	465837	23337
295.0000004353075	1	0	3	0	0	1	0	0	7	0	0	3	5	3	6	4	1	5	10	0	0	1915	32243	0	0	405680	22270
300.0000009456242	0	1	1	3	1	0	1	1	0	0	0	2	4	1	1	0	1	1	3	0	0	962	31277	0	0	356644	19914
305.00000082909554	1	1	4	2	1	0	0	1	0	0	1	2	4	1	3	4	3	3	4	2	1	612	29971	0	0	344263	28472
310.00000271162327	1	2	1	0	0	3	0	1	2	1	2	1	2	4	0	1	0	6	6	8	3	564	31387	0	0	389865	37729
315.0000073252632	3	1	2	1	0	1	1	1	3	2	5	0	2	2	3	2	3	5	6	6	5	369	30235	0	0	394117	35912
320.00000169920315	0	0	2	1	0	0	1	1	2	0	1	1	1	3	2	6	3	5	7	7	7	1069	32362	0	0	471162	42417
325.0000216940116	1	0	2	0	1	3	1	3	0	3	0	3	6	4	2	1	12	4	10	14	11	2616	32921	0	0	568641	54289
330.00000350969856	0	1	1	0	1	0	2	1	1	3	0	4	1	5	5	1	15	10	9	2	6	1847	31357	0	0	573163	54171
335.00000098007786	3	0	2	1	0	0	0	5	2	1	3	0	4	4	4	0	9	5	1	3	4	458	29550	0	0	562296	54683
340.0000093039376	3	1	1	2	1	0	1	2	8	0	3	1	3	2	3	3	9	3	1	1	1	207	29687	0	0	579791	56113
345.00000734775637	2	2	2	3	0	1	1	0	2	3	0	1	5	3	3	0	2	5	10	2	1	0	32465	0	0	528473	53393
350.0000207753087	0	3	0	1	4	0	2	0	3	2	5	0	1	1	2	1	0	6	5	2	0	0	32944	0	0	492220	55708
355.00000359428986	3	3	2	1	0	0	0	0	0	2	0	1	1	0	1	4	2	2	2	6	1	0	32063	0	0	435908	60401
360.00000927099546	0	1	0	1	0	1	0	0	2	2	0	5	2	5	0	3	5	2	1	6	3	0	29192	0	0	476612	60745
365.0000011511325	2	1	0	0	1	1	2	0	0	1	0	3	2	1	0	3	5	7	6	11	9	0	29744	0	0	450127	54089
370.00000073888936	3	1	2	0	1	1	1	2	1	0	1	4	3	3	1	0	4	4	2	9	9	0	35218	0	0	468912	57162
375.0000035455478	4	2	1	1	1	2	0	0	1	3	3	1	5	1	1	0	5	6	0	6	4	20	36313	0	0	508150	62441
380.0000045684456	1	3	0	2	0	0	0	0	0	1	2	1	4	1	0	1	6	5	2	12	6	167	40219	0	0	521760	60550
385.0000033909691	2	0	1	1	1	1	1	2	0	0	1	2	2	3	3	2	4	5	3	8	2	0	41334	0	0	447838	53941
390.00001128872645	2	2	0	1	0	1	1	3	0	0	6	0	3	2	3	0	3	7	3	6	1	0	40423	0	0	423171	63084
395.00000017916204	2	3	1	1	1	0	2	3	1	2	4	1	3	1	3	0	5	6	1	6	8	0	37399	0	0	449157	66575
400.0000041719044	0	2	0	2	0	1	2	0	0	1	1	1	1	2	2	3	10	1	3	9	4	0	37727	0	0	451596	64371
405.000002724279	1	2	0	1	0	0	3	2	3	0	2	1	4	1	0	0	2	2	1	6	9	0	38087	0	0	422082	60623
410.00000095406926	0	2	0	0	1	2	3	3	0	3	1	0	3	0	1	3	2	1	3	3	7	0	36959	0	0	414798	57912
415.00001478650984	1	2	0	4	0	1	3	2	3	0	1	3	4	0	3	4	5	2	4	0	3	0	37266	0	0	411774	63685
420.00000245954345	1	2	0	1	0	0	0	2	3	2	1	0	4	3	2	5	3	1	9	0	7	0	34699	0	0	412336	67128
425.00000169453403	1	0	0	2	0	0	1	1	1	4	4	1	4	2	3	5	8	3	6	3	12	0	32511	0	0	445503	68880
430.0000115594851	2	2	3	1	0	0	2	1	1	2	1	1	0	5	0	3	6	5	2	1	3	0	29350	0	0	497788	69009
435.0000043266354	3	1	0	2	1	1	0	0	0	1	4	5	1	0	2	2	1	9	7	2	4	0	29735	0	0	477813	71380
440.0000043699938	3	1	1	3	0	0	0	0	2	5	3	0	2	2	1	2	2	2	1	5	3	0	29755	0	0	471354	73646
445.00000405433696	0	0	1	0	0	1	0	0	2	1	2	3	4	1	1	1	1	3	3	5	2	0	28005	0	0	410071	64467
450.00000383628986	4	0	1	1	0	0	0	0	2	2	2	1	1	0	2	1	3	2	5	2	6	0	25572	0	0	365151	61851
455.00000969544857	2	1	0	1	0	0	0	0	3	3	0	6	1	0	4	1	2	4	1	6	2	0	24104	0	0	308519	59369
460.0000094708505	1	0	0	0	1	0	0	1	1	1	1	0	5	1	1	4	1	5	4	6	5	0	24684	0	0	288279	59797
