time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
4.530077737318109E-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002503507768095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000736741436452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.004373895202214	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	0	0	0
20.00100336978995	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440	0	0	0	0	0
25.012898569842218	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2250	0	0	0	0	0
30.000029412915136	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3802	0	0	0	0	0
35.000065007815095	0	2	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5465	0	0	0	0	0
40.00009416514158	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6899	0	0	0	0	0
45.000241618863804	0	4	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9252	0	0	0	0	0
50.00001852183938	0	8	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10615	0	0	0	0	0
55.000324281687774	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13943	0	0	0	0	0
60.00016673684106	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14785	0	0	0	0	0
65.00072321675275	0	0	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17282	0	0	0	0	0
70.00024021009767	0	2	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18587	0	0	0	0	0
75.00019668179817	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20389	0	0	0	0	0
80.00022280293581	0	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22535	0	0	0	0	0
85.00043385652305	0	2	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23807	0	0	0	0	0
90.00001412939297	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25593	0	0	0	0	0
95.00010225401243	0	2	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27289	94	0	0	0	0
100.00020403921097	0	2	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29519	613	0	0	0	0
105.00005037743651	0	3	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32208	652	0	0	0	0
110.000044393858	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33118	592	0	0	0	0
115.00008504455687	0	2	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34748	655	0	0	0	0
120.00006872251222	0	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35464	1167	0	0	0	0
125.00012365538517	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38057	1723	0	0	0	0
130.00000394681936	3	4	2	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39972	2742	0	0	669	0
135.00000896065174	3	3	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	41032	3601	0	0	1796	0
140.00000943978105	3	1	2	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	41962	4198	0	0	4279	0
145.00000471387835	3	1	0	3	0	1	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	41778	4538	0	0	5235	0
150.00004243830995	4	0	5	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	42803	5215	0	0	7721	0
155.00002687187035	4	1	0	2	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	41942	5433	0	0	8803	0
160.00000150841635	5	1	2	0	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	42799	6336	0	0	10330	0
165.00003125797818	5	0	1	1	2	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	41834	7640	0	0	12885	0
170.000047066797	4	0	0	0	1	3	1	2	2	1	7	0	0	0	0	0	0	0	0	0	0	42976	8767	0	0	22021	0
175.00000139339696	2	0	2	1	0	0	2	1	3	2	4	0	0	0	0	0	0	0	0	0	0	41329	9339	0	0	30623	0
180.00001605932536	2	0	0	1	0	1	2	2	2	4	4	4	0	0	0	0	0	0	0	0	0	40073	9604	0	0	48473	0
185.00003797547876	3	1	0	0	0	1	2	0	1	7	3	4	2	0	0	0	0	0	0	0	0	37499	10003	0	0	60406	0
190.0000264348894	7	1	1	1	0	0	0	2	6	1	0	6	1	4	0	0	0	0	0	0	0	35280	10417	0	0	77873	0
195.00000048887395	5	1	0	2	1	1	2	1	0	4	4	5	6	4	2	2	0	0	0	0	0	34328	11618	0	0	112086	0
200.0000045031598	7	2	2	2	0	1	0	3	1	6	5	4	5	3	2	1	0	0	0	0	0	33738	12886	0	0	129365	22
205.00000185973286	2	3	2	1	5	2	2	4	8	2	1	6	1	1	2	1	0	0	0	0	0	34062	15049	0	0	161829	1109
210.00001087999172	5	3	0	1	0	3	3	3	0	2	2	5	3	3	5	3	0	0	0	0	0	31535	16917	0	0	195224	1155
215.0000071970554	7	3	0	0	2	0	1	3	2	2	3	3	1	7	2	2	2	0	0	0	0	29130	17613	0	0	204172	1886
220.00000505070176	2	1	0	1	2	0	0	1	0	5	8	1	3	3	2	7	6	0	0	0	0	25986	18361	0	0	209327	3145
225.00001426763546	4	1	2	0	0	2	0	0	4	0	2	0	0	4	0	2	1	0	0	0	0	21996	18708	0	0	201027	5574
230.0000350146342	2	0	1	0	0	1	0	0	0	1	2	1	2	1	0	0	6	1	0	0	0	21841	19540	0	0	170880	4663
235.0000089894356	4	0	1	1	2	2	0	0	3	0	4	3	1	0	2	3	2	9	0	0	0	20076	20267	0	0	177461	5011
240.00000568350245	5	2	1	1	2	2	1	3	0	4	2	0	5	2	0	2	0	15	0	0	0	17629	21970	0	0	202741	10159
245.00000264079438	2	2	2	1	0	1	0	1	2	1	2	0	2	4	2	4	3	6	0	0	0	16300	23836	0	0	231636	9704
250.00000346677965	0	2	2	2	0	1	0	1	3	1	3	0	1	2	0	1	4	4	0	0	0	16191	25021	0	0	203051	11943
255.00001020155713	1	0	3	1	0	1	1	2	0	0	0	1	2	0	1	3	2	4	0	0	0	15680	25658	0	0	167073	10260
260.0000081767807	1	2	2	3	1	0	2	1	1	2	1	2	3	0	0	3	2	4	7	0	0	13899	26073	0	0	173489	10337
265.0000070081528	3	2	0	0	1	0	1	1	0	3	0	0	2	0	0	3	5	5	4	0	0	12705	25167	0	0	236160	17357
270.0000024556653	1	1	2	2	1	0	0	1	2	0	0	2	2	2	2	0	8	5	17	0	0	12545	26921	0	0	365873	28457
275.000000128197	1	1	0	0	2	0	0	2	5	0	0	1	1	4	0	2	5	6	4	0	0	13422	30805	0	0	310724	26481
280.0000017908011	1	4	2	2	0	1	0	1	3	0	0	0	4	1	1	4	13	6	11	0	0	10339	30460	0	0	327537	27755
285.00000234089504	2	0	2	1	2	2	3	2	2	0	2	3	4	6	0	1	16	6	6	0	0	6488	31329	0	0	355273	36204
290.00000190401806	5	0	3	1	3	1	5	2	0	0	1	0	4	2	1	1	0	6	5	7	0	4440	31483	0	0	357084	39706
295.00000964099763	1	1	4	1	1	2	1	2	2	0	2	1	2	1	1	2	1	3	5	6	0	3216	29916	0	0	333233	36703
300.00000433803706	1	1	1	2	2	0	2	0	4	0	1	3	1	1	1	2	1	3	4	0	0	2770	29198	0	0	278327	34403
305.0000035136227	1	1	1	2	0	0	2	0	2	0	1	3	3	3	1	1	0	3	9	7	0	2338	28135	0	0	352351	41754
310.0000034729618	5	1	0	2	1	0	0	0	2	0	0	4	3	5	1	4	3	3	4	9	5	2117	26405	0	0	385443	46448
315.00000155239354	6	1	2	1	1	1	0	0	4	0	0	1	2	0	2	0	1	9	7	3	2	1511	28776	0	0	414355	54836
320.00000166304966	1	0	1	0	0	0	0	1	2	0	1	1	4	3	3	2	9	9	3	2	8	2231	31152	0	0	461724	63030
325.0000012785551	1	2	0	5	2	0	0	0	1	3	1	0	2	1	4	0	4	4	0	1	5	3197	35536	0	0	422192	54865
330.0000030378892	0	1	0	1	0	1	3	2	3	0	2	0	4	3	4	1	2	4	7	2	6	2300	36217	0	0	404182	52259
335.00001196253305	3	0	1	0	1	1	0	1	3	2	1	1	4	3	3	1	2	5	5	0	2	764	34788	0	0	399781	49793
340.00000939709446	3	1	2	0	0	0	2	1	1	1	1	0	3	0	4	1	5	7	0	3	3	299	35487	0	0	318028	50428
345.0000208924795	3	2	1	0	1	1	1	1	4	0	2	0	7	4	2	3	5	4	0	0	5	102	35017	0	0	299192	53138
350.0000063687439	0	0	0	1	0	0	0	0	2	0	2	2	4	1	0	0	0	2	2	5	3	0	33663	0	0	322333	63034
355.00001199284605	0	1	0	1	0	0	1	1	3	0	2	1	6	2	0	1	0	4	5	9	4	0	32347	0	0	293133	59599
360.0000000467539	1	1	3	0	1	0	0	3	3	0	0	2	1	2	0	1	1	0	2	1	4	0	32394	0	0	266385	51961
365.0000086214184	0	2	4	1	0	0	0	4	3	0	5	0	2	1	0	4	1	0	4	9	0	0	34534	0	0	301512	51051
370.0000004967025	1	0	1	2	1	0	2	1	1	3	1	0	5	2	1	2	4	9	2	2	9	0	35104	0	0	365897	63010
375.0000121936989	2	1	0	0	1	0	3	0	2	1	0	0	1	0	2	0	4	3	2	3	3	0	37300	0	0	364752	58455
380.0000039236891	3	1	5	0	1	0	1	2	1	0	3	2	0	0	4	0	1	2	3	2	3	0	33894	0	0	319786	54835
385.00000062635047	3	1	1	1	0	0	1	0	2	6	1	0	3	3	3	1	1	1	2	5	4	0	32094	0	0	280927	45701
390.0000117034385	0	2	1	1	0	1	0	1	2	1	1	0	3	4	4	1	7	2	2	5	5	0	31305	0	0	337305	54263
395.0000157901164	0	1	0	1	2	1	0	2	1	1	1	1	5	1	6	1	5	3	6	3	2	0	31281	0	0	422438	61914
400.0000046166213	3	2	1	0	0	1	1	2	0	3	1	1	2	1	3	3	1	7	1	7	5	0	31905	0	0	435057	63428
405.0000058121475	2	2	1	0	0	0	0	2	1	1	2	0	5	3	3	3	3	5	1	3	5	0	31961	0	0	434493	70078
410.0000105499578	5	0	0	0	2	1	0	2	0	1	1	2	2	5	2	2	6	11	1	5	4	0	30638	0	0	422240	71331
415.00001171513003	0	2	2	2	1	0	0	2	0	0	2	0	2	3	3	3	0	1	0	3	2	0	30166	0	0	405578	72212
420.00000066130474	0	0	0	3	0	0	0	1	1	0	1	0	0	2	1	5	0	2	3	4	3	0	31585	0	0	335174	56515
425.00001380223665	0	1	2	1	0	0	1	0	0	0	0	0	1	1	1	2	0	3	5	4	3	0	31276	0	0	335705	52184
430.0000045496848	1	0	2	3	0	0	0	0	2	1	0	1	1	2	2	4	4	1	9	2	3	0	31853	0	0	340162	53908
435.00000453168815	3	2	2	1	0	3	0	0	5	1	1	2	1	2	3	2	2	0	8	6	1	0	31078	0	0	321638	49041
440.0000063285351	1	1	1	3	0	0	0	0	7	0	2	0	1	0	3	2	5	7	2	7	1	0	29961	0	0	409643	59445
445.0000023221489	2	1	0	1	0	0	0	0	1	0	6	0	1	1	0	3	0	7	6	0	3	0	28003	0	0	382202	67394
450.000000783246	7	0	0	1	1	0	0	0	2	0	4	2	4	2	0	6	3	9	5	7	4	0	24607	0	0	461061	75920
455.00000411662154	3	0	1	0	0	1	0	1	0	0	5	0	1	0	3	1	4	6	4	1	6	0	22866	0	0	448151	76073
460.0000052735227	0	1	0	0	0	0	0	1	5	1	5	0	2	2	1	1	2	8	3	2	7	0	22769	0	0	448704	70216
465.00001528534824	5	1	1	0	0	0	1	0	5	0	1	0	0	8	0	2	2	4	4	5	5	0	21895	0	0	492971	83304
470.0000027719424	0	2	0	1	0	0	0	2	2	1	2	3	1	4	1	6	3	2	3	3	3	0	19236	0	0	490208	90347
475.0000017744661	3	1	2	1	0	0	0	0	2	4	2	0	3	2	2	3	7	4	1	4	6	0	21315	0	0	524754	89166
480.0000015221658	3	0	2	1	0	0	0	2	0	0	0	1	1	1	5	4	1	3	8	3	4	0	26193	0	0	528152	89409
485.00000070992644	0	4	0	0	0	1	0	1	1	4	0	0	1	1	1	1	0	4	10	1	3	0	30415	0	0	407020	75856
490.0000007884208	2	0	1	2	0	0	0	2	1	1	0	1	6	2	0	1	4	7	15	1	4	0	30671	0	0	349761	63098
495.00000970344837	1	0	1	0	0	0	3	0	0	1	2	1	1	2	0	3	1	6	10	5	4	0	31198	0	0	330863	64916
500.0000003381935	3	0	1	0	0	0	0	1	0	1	0	0	3	0	0	1	4	10	11	7	1	0	27423	0	0	381249	79225
505.0000015997333	2	1	2	1	0	0	0	2	2	2	1	2	5	3	2	2	4	0	8	5	2	0	29262	0	0	457181	89644
510.0000060560857	0	0	0	0	0	1	0	1	2	2	5	2	2	5	1	4	1	1	6	0	4	0	28876	0	0	463400	91496
515.0000038062636	0	1	0	0	0	0	0	0	0	5	0	3	4	5	2	0	8	4	2	0	1	0	27721	0	0	446387	91524
520.0000073252553	1	2	1	0	0	0	0	0	3	1	1	1	3	3	5	1	7	3	0	2	8	0	24608	0	0	388770	89448
525.0000040317085	0	1	1	1	0	0	1	0	7	4	4	2	2	1	0	2	2	5	4	2	0	0	23440	0	0	406079	87511
530.000007835653	0	0	3	0	0	0	0	1	1	1	2	1	4	3	1	1	6	3	0	3	0	0	22824	0	0	416296	91245
535.0000000929499	2	0	1	0	0	0	1	1	2	3	3	2	3	2	1	2	0	3	1	0	0	0	20224	0	0	440767	93409
540.0000008968867	1	2	1	0	0	1	0	3	0	2	4	0	0	2	1	1	2	5	6	3	3	0	21753	0	0	381787	89141
545.0000128084445	0	0	0	0	0	0	3	1	0	0	0	1	2	2	0	1	2	0	4	6	5	0	20860	0	0	414448	97407
