time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.011956591354110853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.006118302159156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.001311585155166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000168464690397	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0
20.00152549160284	0	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822	0	0	0	0	0
25.0000117456265	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3167	0	0	0	0	0
30.000037322891764	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5372	0	0	0	0	0
35.00031400198511	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6809	0	0	0	0	0
40.00053592963969	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8279	0	0	0	0	0
45.000257272068424	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10095	0	0	0	0	0
50.00002633297651	0	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11562	0	0	0	0	0
55.000046517708405	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12983	0	0	0	0	0
60.00034176525429	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14388	0	0	0	0	0
65.00007765007894	0	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16281	0	0	0	0	0
70.00017780940186	0	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17249	0	0	0	0	0
75.000121944258	0	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19211	0	0	0	0	0
80.00025508727032	0	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21411	0	0	0	0	0
85.00006497489342	0	1	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23400	0	0	0	0	0
90.00014531330531	0	3	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25536	106	0	0	0	0
95.00001729684712	0	4	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27958	216	0	0	0	0
100.00001778317711	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29282	444	0	0	0	0
105.00005850913442	0	5	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30904	779	0	0	0	0
110.00007801161402	0	5	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33180	1224	0	0	0	0
115.00000971308644	0	0	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34655	1506	0	0	0	0
120.00022056085558	0	2	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36541	2444	0	0	0	0
125.00010334885272	0	2	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37665	2989	0	0	0	0
130.00025093583588	1	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38679	4013	0	0	247	0
