time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0035270609638800147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002381812835406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.004930632972918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.039305281104417	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0
20.00173834606844	0	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	0	0
25.000643833271127	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369	0	0	0	0	0
30.001333387945902	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4139	0	0	0	0	0
35.00001501067695	0	5	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6006	0	0	0	0	0
40.00020573907592	0	5	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9750	0	0	0	0	0
45.00094627633464	0	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11047	0	0	0	0	0
50.000272219384456	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12150	0	0	0	0	0
55.000299632344785	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14280	0	0	0	0	0
60.000535746205934	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15267	0	0	0	0	0
65.00070882249105	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17410	0	0	0	0	0
70.00026141384392	0	3	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20288	0	0	0	0	0
75.00018485052513	0	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22666	0	0	0	0	0
80.00000320846999	0	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24068	0	0	0	0	0
85.00000240128524	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25489	0	0	0	0	0
90.00026080628474	0	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28523	0	0	0	0	0
95.00008831778885	0	1	5	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31172	133	0	0	0	0
100.0000112558057	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33664	208	0	0	0	0
105.00014721288606	0	4	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35035	428	0	0	0	0
110.00018425683125	0	5	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37105	922	0	0	0	0
115.00022882937333	0	3	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39686	975	0	0	0	0
120.00008661507002	0	3	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40505	1072	0	0	0	0
125.00004041808741	0	2	1	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42692	2052	0	0	0	0
130.00011323753955	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43694	2436	0	0	0	0
135.0000898740402	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43766	2675	0	0	104	0
140.00002025861423	1	1	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42444	3307	0	0	477	0
145.00006723825538	6	0	2	3	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	43916	4423	0	0	2329	0
150.00002336285087	5	1	1	4	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	44836	5236	0	0	4206	0
155.00028244187618	2	1	0	1	1	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	44263	5908	0	0	5141	0
160.00009620755438	3	0	0	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	43922	6341	0	0	6929	0
165.0000356876562	7	0	0	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	45136	6384	0	0	8332	0
170.00007118566214	2	0	6	0	2	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	43433	7810	0	0	13212	0
175.00016804571698	4	3	0	0	2	1	1	1	1	2	4	0	0	0	0	0	0	0	0	0	0	41837	9132	0	0	22016	0
180.0000320700663	2	0	0	1	2	1	2	5	3	6	4	2	0	0	0	0	0	0	0	0	0	41585	9788	0	0	32352	0
185.00000119929803	5	2	0	2	0	0	1	2	2	3	3	4	0	0	0	0	0	0	0	0	0	41868	10755	0	0	46418	0
190.00002216444716	4	1	0	0	0	0	0	3	5	7	5	2	1	2	0	0	0	0	0	0	0	38879	10035	0	0	63000	0
195.0000087245146	5	1	1	0	1	1	1	0	1	1	1	7	4	4	1	0	0	0	0	0	0	36610	11715	0	0	79476	0
200.00006157823745	10	1	1	0	4	3	1	2	1	5	3	3	1	3	4	4	0	0	0	0	0	33997	13478	0	0	102704	0
205.00001058759082	8	1	2	0	0	0	0	2	2	3	0	2	1	2	6	3	0	0	0	0	0	29874	14818	0	0	125211	0
210.00000124121448	0	1	0	2	1	2	0	2	4	2	2	2	4	3	5	2	0	0	0	0	0	30807	15226	0	0	146749	0
215.00000463929013	3	0	1	2	2	2	0	2	2	1	8	3	5	3	2	3	0	0	0	0	0	28916	17230	0	0	182095	0
220.00002058000922	3	0	0	2	2	0	0	6	1	3	1	4	7	1	3	2	4	0	0	0	0	26659	18230	0	0	199603	727
225.00000366111303	4	0	0	0	1	2	2	2	0	5	3	5	5	5	5	4	6	0	0	0	0	24455	19221	0	0	229233	1009
230.00000166128436	0	1	1	0	1	0	1	2	0	1	2	2	2	5	7	1	5	0	0	0	0	19523	19477	0	0	260155	497
