time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.012922667866078793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.008075588672658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.013695205187359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.001085150577762	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0
20.002220137879938	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	0	0	0	0	0
25.0005722487523	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	0	0	0	0	0
30.001024090147688	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3099	0	0	0	0	0
35.00325340106723	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4511	0	0	0	0	0
40.00160523289836	0	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6664	0	0	0	0	0
45.00012059240713	0	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8106	0	0	0	0	0
50.000115179694546	0	2	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10312	0	0	0	0	0
55.00003803735278	0	4	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12682	0	0	0	0	0
60.00001136351223	0	5	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14992	0	0	0	0	0
65.0003987366753	0	3	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16546	0	0	0	0	0
70.0002355769923	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18953	0	0	0	0	0
75.00031918522977	0	4	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21325	0	0	0	0	0
80.00017819018177	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22586	0	0	0	0	0
85.00016141990844	0	4	4	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24625	0	0	0	0	0
90.00006976414696	0	3	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28778	0	0	0	0	0
95.0000548572742	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30086	0	0	0	0	0
100.00012685709986	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31527	0	0	0	0	0
105.00010998535762	0	3	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33105	186	0	0	0	0
110.0000200776159	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34376	303	0	0	0	0
115.0000432101927	0	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36329	454	0	0	0	0
