time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.00603785719550868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.001620756366003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.013544914681564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000060793612837	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0
20.000609757559232	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	0	0	0	0	0
25.001263069933326	0	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2097	0	0	0	0	0
30.00005463620766	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	0	0	0	0	0
35.00068670450882	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5129	0	0	0	0	0
40.001227349201805	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6932	0	0	0	0	0
45.00030118518414	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7867	0	0	0	0	0
50.00053265105853	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9471	0	0	0	0	0
55.00036461676592	0	2	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11405	0	0	0	0	0
60.00016084105672	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13811	0	0	0	0	0
65.00013016903772	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15285	0	0	0	0	0
70.00014472922376	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17531	0	0	0	0	0
75.00008648214794	0	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18701	0	0	0	0	0
80.00073117750186	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20709	0	0	0	0	0
85.00023188613515	0	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22201	0	0	0	0	0
90.00000027997451	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23052	0	0	0	0	0
95.00021280267073	0	3	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24753	0	0	0	0	0
100.00026215755184	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27046	188	0	0	0	0
