time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.00562175210073613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.004483836683281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.00623524184681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.00179761124287	0	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1247	0	0	0	0	0
20.001316807307436	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2574	0	0	0	0	0
25.000226273198056	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4482	0	0	0	0	0
30.000231065315724	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4806	0	0	0	0	0
35.00163694558894	0	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7017	0	0	0	0	0
40.00026339016552	0	3	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8431	0	0	0	0	0
45.00037376320454	0	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10397	0	0	0	0	0
50.00015242804799	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11527	0	0	0	0	0
55.00053404282295	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13652	0	0	0	0	0
60.00049926419665	0	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15777	0	0	0	0	0
65.00013043186841	0	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17799	0	0	0	0	0
70.00061562620371	0	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19604	0	0	0	0	0
75.00001799360962	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20510	0	0	0	0	0
80.00008970059281	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20822	0	0	0	0	0
85.00001649476049	0	4	4	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23676	0	0	0	0	0
90.00045484017319	0	2	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26105	32	0	0	0	0
95.00014228333532	0	2	4	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29748	235	0	0	0	0
100.00021381903943	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31279	201	0	0	0	0
105.00016585745736	0	1	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33015	243	0	0	0	0
110.00000376139877	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34068	432	0	0	0	0
115.00009551724278	0	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35410	867	0	0	0	0
120.00000059498042	0	0	1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36585	1276	0	0	0	0
125.00007767678892	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37244	1885	0	0	0	0
130.00000288327374	1	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38891	2091	0	0	154	0
135.0000124172741	3	4	2	3	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	39925	2698	0	0	985	0
140.00005705600472	3	3	2	2	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	41763	3492	0	0	2338	0
145.00025279967255	0	5	1	1	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	41834	3908	0	0	3763	0
150.00007434352918	3	0	4	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	42240	4604	0	0	4843	0
155.0000331655607	3	2	1	3	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	44045	5469	0	0	7237	0
160.00001951922317	3	0	1	1	1	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	44099	5920	0	0	8719	0
165.0000415518542	6	0	1	1	0	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	43334	6705	0	0	10231	0
170.0000377177268	5	0	2	0	2	1	2	2	6	2	1	0	0	0	0	0	0	0	0	0	0	41116	7287	0	0	17212	0
