time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.00831894686802562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.004190022094604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.004343061887903	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0
15.002350508725305	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0
20.000001015694007	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920	0	0	0	0	0
25.000094241199736	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3110	0	0	0	0	0
30.000040113339065	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4650	0	0	0	0	0
35.0000454498592	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6722	0	0	0	0	0
40.00127210498553	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8569	0	0	0	0	0
45.0011606404564	0	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11046	0	0	0	0	0
50.00016114851022	0	3	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13604	0	0	0	0	0
55.00002337508892	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15037	0	0	0	0	0
60.00096626959952	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16692	0	0	0	0	0
65.00058878457003	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17560	0	0	0	0	0
70.00005187051	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19925	0	0	0	0	0
75.00061221499713	0	2	2	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22134	0	0	0	0	0
80.0002636302674	0	1	2	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25232	0	0	0	0	0
85.00016762361567	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26731	0	0	0	0	0
90.00093023271779	0	3	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28145	0	0	0	0	0
95.00001128831612	0	1	1	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30812	0	0	0	0	0
100.00001742297555	0	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32668	0	0	0	0	0
105.00022085115297	0	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33944	287	0	0	0	0
110.00000965599678	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35100	559	0	0	0	0
115.00004655487275	0	3	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37004	720	0	0	0	0
120.00009634006602	0	3	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38573	1103	0	0	0	0
125.00014089357133	0	2	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40652	2249	0	0	0	0
130.00011355380357	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41861	2631	0	0	104	0
135.00001561335992	2	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42754	2858	0	0	518	0
140.000009551852	2	4	1	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	41761	3843	0	0	928	0
145.00006563688387	4	4	0	0	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	40942	3987	0	0	2744	0
150.00000661304557	8	2	3	1	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	42425	4873	0	0	4751	0
155.00004987795563	6	2	1	1	2	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	40823	6278	0	0	7589	0
160.00004547998427	1	1	1	0	0	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	41333	7717	0	0	12138	0
165.00002497837946	2	0	0	0	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	41827	8050	0	0	12672	0
170.00001629777657	6	1	3	0	1	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	41997	9435	0	0	16645	0
175.0000103371548	6	1	1	1	1	1	0	3	1	3	3	0	0	0	0	0	0	0	0	0	0	40418	10304	0	0	25907	0
180.00003485816097	1	2	0	1	1	1	1	1	1	1	4	4	0	0	0	0	0	0	0	0	0	39857	11055	0	0	31110	0
185.000011524086	2	1	2	1	2	0	0	1	0	2	6	2	1	0	0	0	0	0	0	0	0	36686	12074	0	0	38921	0
190.00000289768266	0	1	1	0	3	0	0	1	4	4	3	0	5	0	0	0	0	0	0	0	0	33545	13888	0	0	58498	0
195.0000055356783	2	2	1	3	5	2	0	0	3	3	4	2	0	5	0	0	0	0	0	0	0	31763	15902	0	0	72294	0
200.00001562350306	4	0	0	0	1	1	1	3	5	0	3	1	5	6	2	3	0	0	0	0	0	31363	17020	0	0	101678	0
205.0000015469969	3	1	0	0	1	0	1	3	1	5	5	2	3	5	6	4	0	0	0	0	0	31673	17407	0	0	129461	263
210.0000440217521	1	0	1	1	0	2	2	1	2	1	2	2	1	0	4	8	0	0	0	0	0	29461	16679	0	0	157634	741
215.00000531769115	4	0	1	3	1	1	0	4	1	3	7	1	6	5	4	0	0	0	0	0	0	26375	17647	0	0	150280	0
220.00004319089263	5	1	3	3	0	1	2	3	0	2	2	2	4	5	1	5	4	0	0	0	0	24520	19262	0	0	185439	8
225.0000040413208	2	0	1	1	0	2	0	2	2	1	3	2	6	2	2	3	9	0	0	0	0	24048	19592	0	0	205793	436
230.0000004407975	4	2	1	1	1	1	4	0	1	6	4	4	1	0	0	0	5	0	0	0	0	20909	19165	0	0	239391	1106
235.0000003057732	2	0	1	0	1	0	1	3	5	4	6	4	3	0	1	1	11	4	0	0	0	19140	19374	0	0	274774	3186
240.0000147893166	5	2	0	2	0	0	0	0	2	0	0	2	5	5	0	4	5	2	0	0	0	17651	19598	0	0	274044	5063
245.00000779528784	2	1	0	2	1	0	2	1	2	3	2	2	1	2	0	1	6	5	0	0	0	14039	19548	0	0	255001	6586
250.00000144197062	2	4	4	1	1	0	1	4	5	4	1	2	1	4	0	2	3	3	0	0	0	11611	22266	0	0	237543	9671
255.00000284443618	1	3	1	1	1	1	2	2	2	2	3	2	2	3	1	5	0	7	1	0	0	9481	24943	0	0	236987	9959
260.00001288398937	1	1	2	1	1	1	0	3	1	2	1	8	1	3	1	4	7	7	5	0	0	8347	28422	0	0	295532	13497
265.0000081886606	1	2	3	0	1	0	4	4	1	2	2	4	2	1	0	4	1	10	7	0	0	8932	29954	0	0	305780	17655
270.00000020074066	1	1	1	0	0	0	2	5	1	2	2	2	1	2	3	2	7	9	10	0	0	8339	30582	0	0	389828	25268
275.0000011486789	1	1	1	2	0	1	2	3	7	3	4	4	0	2	1	1	12	11	5	0	0	7376	29983	0	0	400244	25886
280.00001021663763	1	1	1	0	0	3	1	4	0	1	2	4	2	1	0	5	2	6	9	0	0	6549	31779	0	0	443678	28054
285.00000685806265	4	1	2	3	2	2	1	2	6	4	1	3	0	5	1	3	0	7	3	0	0	5360	31681	0	0	452212	26753
290.00001136312966	3	2	1	1	3	1	4	3	0	5	1	2	1	3	1	2	4	2	2	5	0	4040	33584	0	0	433103	32325
295.0000022592222	2	2	0	1	1	0	2	1	1	0	4	1	1	3	4	7	4	3	3	2	0	2612	33524	0	0	483019	36795
300.0000002812509	1	0	1	0	1	0	2	1	0	1	3	1	4	4	4	2	9	6	0	4	0	1956	33526	0	0	470484	34989
305.00000142311745	0	0	1	2	0	0	2	2	2	1	2	3	4	0	2	2	5	4	2	1	0	1324	35534	0	0	441563	42813
