time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.02608944524023261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.00276768906135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.011250327246069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.010094358974841	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0
20.002263776686185	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	0	0	0	0	0
25.001342529778245	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2431	0	0	0	0	0
30.001165454352737	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4590	0	0	0	0	0
35.000219665081566	0	7	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5889	0	0	0	0	0
40.00034111483996	0	6	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8028	0	0	0	0	0
45.00035820038229	0	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11932	0	0	0	0	0
50.000366155489424	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13484	0	0	0	0	0
55.000201782311585	0	4	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15527	0	0	0	0	0
60.00003535401687	0	2	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18495	0	0	0	0	0
65.00016893849397	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20259	0	0	0	0	0
70.00034918229827	0	5	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21676	0	0	0	0	0
75.0000248408325	0	2	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23619	0	0	0	0	0
80.00005693321431	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25399	0	0	0	0	0
85.00030326711327	0	1	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27178	0	0	0	0	0
90.0000318698512	0	2	3	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29468	0	0	0	0	0
95.00012949780464	0	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32280	0	0	0	0	0
100.00019283086758	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33470	0	0	0	0	0
105.00013660180475	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34492	0	0	0	0	0
110.000178186626	0	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36233	89	0	0	0	0
115.00008044410664	0	5	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37668	531	0	0	0	0
120.0001013188392	0	4	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38619	674	0	0	0	0
125.00000308922058	0	3	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39350	1015	0	0	0	0
130.00000236479477	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40173	1918	0	0	0	0
135.00002711253686	4	2	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41679	2083	0	0	1144	0
140.00028527868034	1	1	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41247	3238	0	0	1026	0
145.00007430171695	5	1	1	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39788	3904	0	0	3114	0
150.00004275076378	4	1	2	2	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40964	5120	0	0	4628	0
155.00004851771124	4	2	1	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42637	6221	0	0	5391	0
160.00000321934834	8	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	41593	6428	0	0	7697	0
165.00000761506715	1	2	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	42425	7043	0	0	8232	0
170.00004628557275	8	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	41374	7489	0	0	8622	0
175.0000047446672	2	2	0	0	1	1	1	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	40308	8817	0	0	15873	0
180.00000031799232	6	0	2	0	2	1	1	1	5	0	1	1	0	0	0	0	0	0	0	0	0	0	38518	9708	0	0	17188	0
185.00001655676314	5	2	0	1	3	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	38493	11370	0	0	20802	0
190.00006315432154	5	1	1	1	1	1	4	2	3	0	5	1	2	0	0	0	0	0	0	0	0	0	37905	12623	0	0	29638	0
195.00007385446537	4	0	0	1	0	0	2	3	4	1	4	4	2	1	0	0	0	0	0	0	0	0	36737	13288	0	0	39085	0
200.00002620728156	5	1	4	1	1	3	6	4	0	4	2	8	4	1	3	0	0	0	0	0	0	0	32811	15129	0	0	72681	0
205.00001252715344	1	3	3	0	0	0	0	1	3	4	2	3	11	1	2	1	0	0	0	0	0	0	26983	15951	0	0	100139	0
210.00000217137884	4	0	3	2	1	0	0	2	0	3	2	4	4	2	4	2	0	0	0	0	0	0	24649	17397	0	0	129696	0
215.0000064627331	5	1	2	4	2	1	1	1	7	2	4	4	1	3	7	3	0	0	0	0	0	0	25250	19191	0	0	146460	0
220.00000316525404	3	0	3	1	1	0	4	1	0	2	2	4	4	3	4	3	3	0	0	0	0	0	24975	20455	0	0	164925	0
225.00000979678356	5	0	1	0	0	2	2	4	1	1	5	3	0	7	4	1	8	0	0	0	0	0	21666	20627	0	0	190841	0
230.00000494259277	2	2	0	2	0	0	4	3	0	3	2	2	4	5	2	4	13	0	0	0	0	0	19006	21770	0	0	232318	0
235.00000212012714	3	2	0	1	0	1	0	3	0	3	1	1	3	8	1	1	1	1	0	0	0	0	15968	22071	0	0	254551	454
240.00000696858123	7	2	0	2	3	1	6	3	1	0	1	1	4	1	2	5	14	13	3	0	0	0	15352	24418	0	0	285570	3938
245.00000971441338	8	2	3	2	3	1	0	0	1	2	0	4	6	2	2	5	6	20	8	0	0	0	15015	25658	0	0	333100	4561
250.00000616713513	5	1	0	0	2	0	0	2	4	3	2	1	6	4	3	4	6	0	5	0	0	0	13643	26263	0	0	344777	5851
255.00001155022866	3	1	2	1	1	1	0	0	4	2	5	0	3	4	0	3	9	0	7	0	0	0	12900	27890	0	0	312450	8095
260.00000184932105	0	0	2	1	1	1	1	3	1	5	3	2	6	2	0	2	6	14	1	2	0	0	10018	28147	0	0	340122	8077
265.00000228743113	1	0	1	1	1	1	1	2	0	3	4	0	6	1	1	7	7	8	1	4	0	0	7594	28526	0	0	382374	6561
270.00000106503524	1	1	0	3	0	1	7	4	1	2	1	3	5	5	1	4	5	1	1	11	0	0	6344	28911	0	0	403116	10327
275.0000053526107	2	3	4	0	0	1	2	2	1	1	4	3	2	1	0	4	9	2	7	12	0	0	4703	30411	0	0	443133	15718
280.0000054812629	3	3	1	0	0	1	2	2	4	2	5	0	0	2	2	5	8	8	5	10	0	0	5537	31050	0	0	421233	22577
285.00000356479495	1	0	0	1	1	2	0	4	3	1	1	3	3	4	3	2	12	8	3	10	0	0	5623	33283	0	0	498755	24803
290.00000050726095	1	1	1	0	1	0	3	2	2	2	0	2	2	3	2	6	6	3	11	17	0	0	5164	32339	0	0	501757	28903
295.0000095244317	5	4	1	1	1	0	0	3	3	3	2	1	1	2	5	3	11	10	7	17	2	0	3890	31843	0	0	504556	32456
