time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.008652612530332122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.001625063816948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.0040005361066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.004102621414933	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0
20.002375917111713	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1467	0	0	0	0	0
25.00318040730623	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2711	0	0	0	0	0
30.00025434602917	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3947	0	0	0	0	0
35.00004912209595	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5173	0	0	0	0	0
40.001809239506116	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6823	0	0	0	0	0
45.000815400432785	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7935	0	0	0	0	0
50.00041962180427	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9242	0	0	0	0	0
55.00018493173556	0	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10985	0	0	0	0	0
60.00050901035405	0	3	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13906	0	0	0	0	0
65.0006828176646	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15726	0	0	0	0	0
70.00002887195512	0	4	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17379	0	0	0	0	0
75.00003873117788	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19342	0	0	0	0	0
80.00001936499775	0	1	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21243	0	0	0	0	0
85.0001530656379	0	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23235	159	0	0	0	0
90.00006619051929	0	2	4	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26035	208	0	0	0	0
95.0000519146631	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28097	218	0	0	0	0
100.00011921633642	0	2	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29284	350	0	0	0	0
105.00006338688524	0	4	3	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32882	979	0	0	0	0
110.00010405143367	0	1	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34770	1702	0	0	0	0
115.00007953337862	0	2	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36054	2154	0	0	0	0
120.00004083551066	0	3	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37212	2329	0	0	0	0
125.00029923716117	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38736	3168	0	0	0	0
130.00013782775412	2	2	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40250	3404	0	0	321	0
135.0000231539156	4	1	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40870	3725	0	0	979	0
140.00008798399085	2	1	2	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41596	4515	0	0	1129	0
145.00000443075174	3	0	2	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42073	5182	0	0	2742	0
150.0001094658212	3	0	1	4	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42425	5956	0	0	4429	0
155.00006924038024	4	1	3	2	3	2	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	42710	7235	0	0	5743	0
160.0001130577798	8	1	2	2	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42907	9280	0	0	7507	0
165.000008245543	11	1	1	0	1	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	42889	10208	0	0	11199	0
170.00005320367484	4	1	1	1	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	42404	10922	0	0	14774	0
175.00004037519074	4	3	1	0	1	0	0	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	39468	10740	0	0	18876	0
180.00001529582732	2	1	2	3	0	0	0	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	36691	10108	0	0	21411	0
185.0000294099549	4	2	1	1	3	1	2	3	1	5	2	6	0	0	0	0	0	0	0	0	0	0	37122	13919	0	0	36820	0
190.00000347522533	7	4	1	1	1	1	2	2	0	2	7	5	0	0	0	0	0	0	0	0	0	0	37307	16023	0	0	60537	0
195.00000533359733	4	1	2	1	0	1	3	5	3	8	10	4	2	4	1	0	0	0	0	0	0	0	34711	17527	0	0	71170	0
200.0000163449837	4	3	1	1	0	2	4	2	0	3	2	5	3	1	0	1	0	0	0	0	0	0	32451	18552	0	0	90909	0
205.00006510312207	5	0	0	0	1	0	0	5	0	5	1	2	1	3	3	3	0	0	0	0	0	0	30020	19271	0	0	121661	0
210.00000997996216	2	0	0	1	4	0	0	2	0	2	1	3	1	5	5	3	0	0	0	0	0	0	28613	19799	0	0	137112	0
215.00002251093437	2	0	2	2	1	1	2	2	2	2	2	3	1	2	5	2	0	0	0	0	0	0	27632	21487	0	0	162672	0
220.0000007490899	4	1	1	3	2	2	0	2	0	2	1	2	5	1	3	4	2	0	0	0	0	0	26143	22130	0	0	169260	71
