time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.007158833857003731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002118397087109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.000539337144073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.0072836682876	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0
20.000854548567062	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	0	0	0	0	0
25.001516366899015	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3168	0	0	0	0	0
30.00092232088728	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4376	0	0	0	0	0
35.000471219521884	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5222	0	0	0	0	0
40.00053471045989	0	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6842	0	0	0	0	0
45.000033006241004	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7652	0	0	0	0	0
50.00031781088729	0	2	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8842	0	0	0	0	0
55.00022867784	0	3	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11396	0	0	0	0	0
60.00000090267908	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12990	0	0	0	0	0
65.00006660654064	0	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14658	0	0	0	0	0
70.00051285560141	0	6	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17041	0	0	0	0	0
75.00015035616877	0	5	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19662	0	0	0	0	0
80.00037611443432	0	3	2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22425	189	0	0	0	0
85.00062077038064	0	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23993	208	0	0	0	0
90.00019746086672	0	5	3	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26322	315	0	0	0	0
95.00032167573298	0	6	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29583	469	0	0	0	0
100.00005710510385	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30247	440	0	0	0	0
105.00009591621459	0	3	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32618	486	0	0	0	0
110.00064275530362	0	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34208	699	0	0	0	0
115.00006084603766	0	3	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34562	878	0	0	0	0
120.00001838665038	0	0	2	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37529	1444	0	0	0	0
125.00002040201446	0	2	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38760	1781	0	0	0	0
130.00022555965424	0	3	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40584	2369	0	0	0	0
135.00000409284846	3	1	4	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41957	3014	0	0	824	0
140.00002981732302	3	0	3	4	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41951	3776	0	0	2201	0
145.00008754671285	6	4	4	0	1	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43686	3900	0	0	3073	0
150.00000014584182	6	1	2	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	43008	5032	0	0	5705	0
155.00003792171483	5	1	2	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45449	6158	0	0	7528	0
160.00000625387466	6	2	0	2	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	46203	6936	0	0	8824	0
