time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.009051988186780153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002758939471403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.032704184201897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.001864997779318	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0
20.00029572857756	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	0	0	0	0	0
25.000880320656226	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2726	0	0	0	0	0
30.0007070135654	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4406	0	0	0	0	0
35.00024454192813	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5763	0	0	0	0	0
40.000416683435084	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6652	0	0	0	0	0
45.00014856756959	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8081	0	0	0	0	0
50.00043526617364	0	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9953	0	0	0	0	0
55.00064413309388	0	2	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11480	0	0	0	0	0
60.00002943038298	0	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13496	0	0	0	0	0
65.00004108079801	0	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15738	0	0	0	0	0
70.0001021049154	0	0	5	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17871	0	0	0	0	0
75.00036937788347	0	2	2	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21056	0	0	0	0	0
80.0000059124951	0	3	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23048	0	0	0	0	0
85.0003114109051	0	2	4	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25885	0	0	0	0	0
90.00010371625204	0	2	4	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29410	0	0	0	0	0
95.00013947800868	0	3	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31486	92	0	0	0	0
100.00001827560403	0	5	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33880	342	0	0	0	0
105.00001878687219	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34226	200	0	0	0	0
110.00001009250064	0	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37007	597	0	0	0	0
115.00002174016774	0	0	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37691	1092	0	0	0	0
120.00030261829869	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38410	1431	0	0	0	0
125.00019023084852	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41461	2245	0	0	0	0
130.00008041647786	1	5	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42418	3192	0	0	290	0
135.00006470757944	2	2	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44132	4046	0	0	1079	0
140.0001339720113	6	4	1	2	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45153	4689	0	0	2781	0
145.00008389036458	10	3	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45119	5119	0	0	4647	0
150.0000168870352	6	2	0	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45368	5318	0	0	6654	0
155.0000995789494	0	0	0	1	1	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45556	5584	0	0	7566	0
