time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0020617881712227293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.018190726790974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.0017784733583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.006920869427688	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	0	0	0	0	0
20.000250174436776	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2571	0	0	0	0	0
25.00014305569849	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3283	0	0	0	0	0
30.00035080249244	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4779	0	0	0	0	0
35.00035336636822	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5744	0	0	0	0	0
40.000040744646654	0	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7537	0	0	0	0	0
45.00094008270956	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10187	0	0	0	0	0
50.00010025236213	0	2	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12235	0	0	0	0	0
55.000003479952845	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14216	0	0	0	0	0
60.00016799752025	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15603	0	0	0	0	0
65.00013562479336	0	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17519	0	0	0	0	0
70.00017002958872	0	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19215	0	0	0	0	0
75.00008594965973	0	1	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20613	0	0	0	0	0
80.00053152378267	0	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22331	0	0	0	0	0
85.00008214737235	0	4	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23641	0	0	0	0	0
90.00056491540794	0	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25892	0	0	0	0	0
95.00001471484896	0	2	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27930	0	0	0	0	0
100.00004801947543	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29076	97	0	0	0	0
105.00014598836907	0	1	2	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32349	277	0	0	0	0
110.00000005333028	0	0	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35040	507	0	0	0	0
115.00016824052108	0	4	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35946	763	0	0	0	0
120.00018805020078	0	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37675	1314	0	0	0	0
125.00044577224517	0	2	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38044	1819	0	0	0	0
130.00010593739455	1	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39255	2178	0	0	188	0
135.00003000825785	2	2	1	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39808	2609	0	0	1373	0
140.00001794247774	6	4	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	41653	3545	0	0	2574	0
145.0000113124569	5	1	3	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42652	4406	0	0	2891	0
150.00000717281654	2	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42681	4818	0	0	6541	0
155.00008641682084	2	1	0	1	1	2	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	42306	5084	0	0	7241	0
160.00006660363772	1	1	0	1	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	43185	5215	0	0	8059	0
165.00001985899118	7	0	0	1	0	0	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	42940	5794	0	0	12744	0
170.0000033123951	5	1	1	4	1	0	2	5	0	3	3	0	0	0	0	0	0	0	0	0	0	0	41850	6363	0	0	18012	0
175.00007491919902	7	0	2	3	0	0	0	2	1	1	2	6	0	0	0	0	0	0	0	0	0	0	40884	7472	0	0	30476	0
180.00001373789988	0	3	1	2	2	0	0	2	2	5	0	2	0	0	0	0	0	0	0	0	0	0	40206	9616	0	0	37184	0
185.00004169481593	4	2	0	1	0	3	1	0	4	1	4	4	0	0	0	0	0	0	0	0	0	0	35997	10867	0	0	48142	0
190.00001819564923	10	0	1	4	0	0	1	2	4	4	2	0	1	0	3	0	0	0	0	0	0	0	35741	12161	0	0	61481	0
195.00000771217861	1	1	1	0	0	1	0	3	1	1	2	1	4	1	0	4	0	0	0	0	0	0	34356	13173	0	0	72140	0
200.000052636702	5	1	1	2	0	0	6	2	5	0	7	5	3	0	4	2	0	0	0	0	0	0	31739	13742	0	0	100017	0
205.000002542641	3	2	1	4	0	0	3	2	1	4	9	0	3	2	3	2	0	0	0	0	0	0	29257	14253	0	0	127204	0
210.00002842039083	1	1	1	1	1	1	1	4	1	1	5	0	4	1	4	4	0	0	0	0	0	0	24737	14776	0	0	145250	0
215.0000003778321	2	2	1	1	1	0	6	3	3	4	5	4	0	6	5	1	6	0	0	0	0	0	24742	15134	0	0	164436	0
220.00001529550946	2	2	0	1	1	2	0	4	5	2	3	1	4	2	3	1	7	0	0	0	0	0	23246	16053	0	0	208248	0
225.00001098868566	5	1	4	2	0	1	2	2	3	2	4	5	2	7	1	4	4	0	0	0	0	0	21727	19077	0	0	249565	0
230.00000234459142	5	1	1	2	1	0	2	6	2	7	2	1	4	3	4	5	11	6	1	0	0	0	20912	21035	0	0	297040	517
235.00000618369666	3	1	1	1	3	0	1	5	2	3	8	4	3	3	1	1	12	7	5	0	0	0	18297	22665	0	0	340792	1441
240.00000004700013	2	2	3	0	1	2	2	6	2	2	3	1	4	3	1	2	8	8	5	0	0	0	15472	23931	0	0	342049	2572
245.00000964211742	6	2	1	0	2	1	4	2	3	4	7	3	1	4	6	2	10	8	6	0	0	0	14194	24401	0	0	360851	4536
250.0000059496976	5	1	2	1	0	1	0	1	3	3	4	1	3	3	2	2	15	9	4	3	0	0	12744	24110	0	0	378370	5178
255.0000016638952	1	0	1	1	0	0	1	3	1	2	1	0	4	2	6	1	7	8	5	6	0	0	10969	24743	0	0	448595	6305
260.00001116820204	5	2	1	0	3	0	4	7	1	1	2	0	4	3	1	5	15	11	15	12	0	0	10064	25444	0	0	464899	8351
265.0000026164853	2	1	0	2	1	1	1	3	0	0	5	7	2	3	1	7	8	12	7	2	0	0	7474	25880	0	0	528080	11896
270.0000081467525	1	0	3	2	0	1	2	2	2	3	3	3	4	4	3	5	10	7	8	3	0	0	6419	26325	0	0	570296	13880
275.0000026624023	1	2	1	2	0	2	3	3	4	1	4	1	2	3	5	3	8	3	15	10	0	0	5790	27447	0	0	531110	13419
280.00000312505534	2	2	0	2	0	0	2	3	3	1	1	1	5	4	4	1	7	3	16	5	1	0	4821	29600	0	0	518370	14662
285.00000004150354	3	1	0	2	0	1	3	2	3	0	3	2	8	2	2	3	5	3	9	10	2	0	4454	31146	0	0	475804	13769
290.0000049104186	0	2	1	0	0	0	0	7	5	3	1	1	2	5	1	4	2	8	8	8	4	0	4491	30998	0	0	486710	18509
295.00000332979	4	4	1	1	0	1	0	6	1	0	3	3	4	3	3	1	5	4	4	3	10	0	4106	29085	0	0	554872	18411
300.00001525272677	5	0	0	0	4	1	3	2	5	2	0	1	6	2	3	5	5	5	10	4	8	1	1787	27321	0	0	626065	20653
305.00000071278527	1	0	1	1	2	1	1	0	1	2	2	1	5	3	1	7	4	7	7	7	1	4	1009	29279	0	0	612609	21625
310.0000042657256	2	3	2	1	1	2	1	2	2	1	2	2	5	3	3	3	12	4	10	5	13	8	248	30726	0	0	619242	22742
315.0000057590599	0	3	1	0	1	1	3	2	0	1	4	1	3	3	4	5	3	1	8	2	4	3	998	33573	0	0	522513	24894
320.000001804899	2	3	0	0	0	0	3	3	2	1	1	3	2	2	2	7	7	2	4	4	8	3	1369	36014	0	0	501840	24998
325.00001810894565	0	3	1	1	0	0	0	5	0	1	2	1	4	0	0	5	9	2	3	4	2	6	719	35715	0	0	546960	32138
330.0000014399544	2	0	1	0	0	1	0	0	3	3	4	0	2	2	0	7	2	0	0	1	3	5	0	29861	0	0	463860	31006
335.00000485377075	1	1	2	1	2	1	1	0	2	1	3	3	2	0	0	0	5	2	2	3	2	4	867	28514	0	0	477626	24921
340.00000278795346	2	5	3	1	1	0	0	1	0	0	5	1	2	0	3	8	7	1	2	0	0	5	407	28437	0	0	509251	21609
345.0000022468627	2	2	2	0	1	0	0	0	6	2	2	2	4	0	2	1	5	9	0	3	4	4	0	27458	0	0	660057	31760
350.00000037677404	4	1	0	3	0	0	2	1	2	1	0	2	2	4	2	2	5	8	0	2	4	4	0	24564	0	0	674397	34856
355.00000083067357	4	2	1	0	1	1	0	1	2	1	1	4	3	3	3	2	10	5	9	4	9	4	0	25948	0	0	675511	39591
360.000011693658	3	1	0	1	1	0	0	0	0	2	1	3	5	6	3	2	10	3	8	10	5	3	0	32443	0	0	662675	38607
365.0000010558738	0	1	2	1	3	0	0	0	2	5	1	4	0	3	3	4	2	1	5	8	5	7	0	35092	0	0	633094	37789
370.0000090959573	0	2	1	1	0	0	2	2	1	0	1	5	2	3	1	4	1	11	6	3	6	2	0	35894	0	0	554370	26596
375.0000074610504	3	0	1	1	0	0	0	0	0	2	3	2	1	3	3	5	3	8	8	2	6	3	0	37981	0	0	577071	28667
380.0000138071386	4	1	0	0	3	0	4	0	0	1	2	2	2	1	2	3	5	6	1	3	2	2	0	36757	0	0	700816	39324
385.0000149695067	4	1	3	1	0	0	0	0	3	4	5	3	4	5	2	1	5	10	2	1	5	7	0	38028	0	0	723394	43164
390.0000014433915	4	1	1	2	0	0	1	1	0	3	5	1	3	2	1	3	9	2	1	1	11	3	0	37514	0	0	717873	40173
395.0000015326344	2	1	0	1	3	0	1	2	5	0	0	2	5	2	2	5	4	1	2	8	10	4	0	37440	0	0	602209	38705
400.0000217824159	6	4	0	1	2	1	2	1	3	0	1	2	4	1	1	3	2	4	1	6	9	3	0	36910	0	0	578473	38145
405.0000017770132	3	0	2	0	1	0	3	1	4	1	2	1	5	1	0	2	7	0	8	5	7	3	0	35642	0	0	655152	49295
410.0000111053378	1	4	3	1	2	1	1	0	1	1	3	3	1	4	3	0	4	1	9	14	4	4	0	33124	0	0	629801	54766
415.0000042991087	7	2	3	2	1	1	2	0	6	0	3	1	2	3	2	2	0	6	2	14	2	2	0	33551	0	0	612921	50667
420.00000823650674	0	4	1	2	0	1	1	0	3	1	2	1	3	4	1	3	5	4	6	7	6	0	0	31831	0	0	623010	58408
425.0000096374936	2	1	1	0	3	2	0	2	0	4	0	0	5	0	3	6	2	9	3	6	5	1	0	30616	0	0	648722	57675
430.0000002762073	0	3	0	0	1	1	0	0	2	1	4	3	2	4	2	2	3	2	4	0	1	5	0	30094	0	0	593009	53424
435.00000431369494	3	1	1	1	1	0	0	1	2	0	1	1	4	3	3	2	1	0	5	7	2	6	0	30377	0	0	441808	43295
440.0000015186224	4	1	0	1	1	0	0	0	0	0	1	1	7	2	0	1	1	0	7	2	3	7	0	30865	0	0	365721	40231
445.00000186251395	0	0	1	2	0	2	0	1	1	0	3	2	2	4	2	1	0	11	6	1	1	6	0	30566	0	0	398259	42595
450.0000045573208	0	0	0	1	0	1	2	2	3	0	3	1	3	2	0	2	4	4	5	2	2	3	0	35514	0	0	468882	54322
455.0000015028148	0	0	2	3	1	0	0	1	0	0	0	1	2	1	1	4	6	3	12	4	1	5	0	38755	0	0	488635	55814
460.00001679897053	0	0	1	1	3	0	0	2	1	0	2	0	3	0	2	3	5	1	2	0	1	5	0	39272	0	0	374134	45529
465.0000011148635	2	0	2	4	2	0	1	1	2	4	2	0	1	0	4	1	4	0	1	6	6	5	0	40378	0	0	404758	54549
470.0000009148179	1	1	1	0	0	1	0	3	1	1	0	1	2	2	2	1	0	0	6	5	7	3	0	37087	0	0	419945	62738
475.000005206923	5	0	2	2	1	0	0	1	3	1	1	2	5	7	3	2	0	2	4	7	1	7	0	38141	0	0	517215	71389
480.0000156636269	7	2	0	0	0	2	0	0	0	4	1	5	2	5	1	0	0	3	4	5	0	2	0	40344	0	0	517209	68965
485.0000044106081	0	0	1	0	1	4	2	3	2	1	3	0	1	6	1	1	5	4	1	8	8	3	0	38337	0	0	564441	82529
490.00000027465944	1	2	0	1	1	1	5	1	0	0	2	5	3	2	1	2	5	2	4	5	7	6	0	39592	0	0	519309	80396
495.00000888521544	1	1	0	1	2	1	4	1	0	1	1	1	7	2	7	2	4	1	5	5	5	4	0	37847	0	0	460937	73340
500.0000031907066	1	0	0	0	2	0	1	1	3	2	2	2	0	3	0	2	5	1	4	4	0	5	0	35652	0	0	377184	54409
505.00000589833246	2	2	1	2	3	1	0	1	5	0	2	0	2	1	4	0	0	5	3	4	1	3	0	31863	0	0	378632	54666
510.0000050513202	0	1	1	2	1	0	0	4	2	5	1	0	2	3	3	0	8	2	1	6	6	5	0	34119	0	0	395449	61846
515.0000051176447	2	1	0	4	1	0	0	1	5	4	0	1	1	1	5	3	6	7	3	3	7	1	0	40255	0	0	456683	67615
520.000000961982	0	1	1	0	1	0	0	1	2	1	1	2	1	3	5	2	4	11	0	5	2	1	0	38703	0	0	459247	72063
525.0000082248591	0	0	2	0	3	2	0	1	0	2	1	0	0	4	4	5	6	2	0	9	2	3	0	38351	0	0	503282	83149
530.0000026822133	0	0	1	1	1	1	0	1	2	4	2	1	0	3	2	0	2	0	1	7	0	4	0	37882	0	0	472993	82193
535.0000007993208	2	2	1	0	3	3	1	3	2	0	0	0	3	4	5	2	2	2	2	7	3	2	0	38024	0	0	460744	75379
540.0000027585429	0	2	0	2	0	0	1	1	0	2	2	4	2	2	3	2	0	3	0	5	2	1	0	35159	0	0	423915	69259
545.0000028137413	2	0	2	0	1	2	2	1	0	2	4	4	0	1	1	5	0	0	6	5	1	1	0	36066	0	0	317063	51768
550.0000049495839	2	3	2	0	3	0	2	1	1	0	1	1	0	3	1	1	1	3	1	4	2	7	0	35884	0	0	340946	61179
555.0000044942576	0	0	2	2	0	0	1	0	1	0	4	0	1	2	2	1	6	4	3	1	6	8	0	35419	0	0	404516	73906
560.0000040271427	1	2	0	2	0	1	2	0	1	0	1	0	5	2	0	2	7	6	2	2	6	7	0	36064	0	0	416699	69076
565.0000018786941	3	1	1	0	0	0	0	1	1	0	2	1	3	2	0	2	2	2	2	3	1	0	0	33323	0	0	450101	73298
570.0000345273107	3	2	2	0	0	1	2	0	1	2	2	4	4	3	1	1	2	4	4	0	3	0	0	34199	0	0	471199	79468
575.0000058266401	2	1	2	1	1	3	0	0	2	0	0	1	1	3	6	1	8	4	5	0	7	2	0	31622	0	0	460841	78508
580.0000049545275	5	1	0	2	2	2	0	0	6	0	0	4	1	1	1	7	6	1	5	6	9	3	0	28766	0	0	479680	83428
585.0000027285034	1	2	0	1	0	0	1	0	4	1	0	0	2	1	0	2	2	4	1	0	1	8	0	26847	0	0	438511	77567
590.0000096538134	2	1	1	1	0	1	1	0	1	1	3	1	1	0	3	4	3	0	8	3	0	3	0	25795	0	0	402582	74658
595.0000000298145	3	0	0	0	2	0	0	1	2	1	0	6	6	0	4	3	5	2	9	2	1	4	0	31305	0	0	470507	94319
600.0000052718331	1	0	2	3	2	0	0	0	5	1	3	1	2	3	1	3	8	7	0	5	1	6	0	33198	0	0	378675	80338
