time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0021941257937229727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002375614471017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.002579603013825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.006747373643194	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0
20.000886268675632	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1345	0	0	0	0	0
25.000639263054776	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640	0	0	0	0	0
30.000923523321976	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5117	0	0	0	0	0
35.00049209545003	0	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6881	0	0	0	0	0
40.000263008265165	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8565	0	0	0	0	0
45.00038484009547	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10532	0	0	0	0	0
50.0001458446956	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12160	0	0	0	0	0
55.0000507608353	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13272	0	0	0	0	0
60.00004582813421	0	3	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15387	0	0	0	0	0
65.00013073295013	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16704	0	0	0	0	0
70.00000438827884	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18304	0	0	0	0	0
75.00002648842691	0	2	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20466	0	0	0	0	0
80.00038588716373	0	1	3	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22871	0	0	0	0	0
85.00005764167159	0	3	1	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25635	0	0	0	0	0
90.0001406431399	0	3	3	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28936	0	0	0	0	0
