time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
0.0023860364259224113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002657406136934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.016348598357721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.002380880640628	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	0	0	0	0	0
20.001185378596514	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2172	0	0	0	0	0
25.003039275375716	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3855	0	0	0	0	0
30.000846147781605	0	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5095	0	0	0	0	0
35.0005335494068	0	0	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6803	0	0	0	0	0
40.0003931682369	0	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8829	0	0	0	0	0
45.00091803980647	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10994	0	0	0	0	0
50.00073379301546	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13307	0	0	0	0	0
55.000983488632585	0	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14394	0	0	0	0	0
60.00023276090938	0	2	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16165	0	0	0	0	0
65.00023232737452	0	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18574	0	0	0	0	0
70.00008188270962	0	3	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20542	0	0	0	0	0
75.00016490751148	0	1	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22756	0	0	0	0	0
80.00002736790881	0	4	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24986	0	0	0	0	0
85.00001787348063	0	4	3	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27839	0	0	0	0	0
90.00008753729675	0	7	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30686	0	0	0	0	0
95.0001688618048	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31473	230	0	0	0	0
100.00011352389679	0	4	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33864	228	0	0	0	0
105.00020637872674	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35380	216	0	0	0	0
110.00010631351905	0	3	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37390	338	0	0	0	0
115.00000319831125	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38290	827	0	0	0	0
120.00000190521193	0	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38587	967	0	0	0	0
125.00006876540016	0	3	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40999	1633	0	0	0	0
130.00002069745588	1	4	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43184	2130	0	0	104	0
135.00014783295052	2	3	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44492	2797	0	0	512	0
140.00002924068934	4	3	3	0	1	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44239	3174	0	0	2743	0
145.00002388253256	5	3	2	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45067	3999	0	0	3826	0
