time	phi0L	A1	A2	A3	B	C	phi1.1A	phi1.1B	phi1.3	phi1.5	phi1.6	phi2.5	phi3.8	phi4c	phi4.3	phi4.7	phi6.5	phi9	phi10	phi13	phi17	phiOR	coli Pol	coli Pol-P	coli Pol-2.0	coli Pol-P-2.0	gp1	gp1-3.5
9.17831099346258E-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.002479484497095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.009608699805996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.00955516410359	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0
20.00193953602338	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155	0	0	0	0	0
25.00122981387055	0	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3258	0	0	0	0	0
30.001833103808853	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4991	0	0	0	0	0
35.00030384582373	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6195	0	0	0	0	0
40.00028667489244	0	1	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7715	0	0	0	0	0
45.00009642766802	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9362	0	0	0	0	0
50.000311717301095	0	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10944	0	0	0	0	0
55.00008227163951	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12499	0	0	0	0	0
60.000593703982325	0	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14337	0	0	0	0	0
65.00073388846182	0	7	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17900	0	0	0	0	0
70.00035619949479	0	4	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20257	0	0	0	0	0
75.0006618496873	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22824	0	0	0	0	0
80.0002662377525	0	1	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24311	0	0	0	0	0
85.00002584027395	0	4	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26401	0	0	0	0	0
90.00008189208587	0	0	5	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29044	21	0	0	0	0
95.00015333218106	0	3	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30627	487	0	0	0	0
100.00013835034656	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32727	667	0	0	0	0
105.00011532106564	0	3	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34280	1013	0	0	0	0
110.00012597076449	0	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35599	1158	0	0	0	0
115.00007232425416	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36785	1382	0	0	0	0
120.00004193672305	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38140	1443	0	0	0	0
125.0000766229697	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39073	1659	0	0	0	0
130.00005092609126	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40187	2616	0	0	0	0
135.0000228422421	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40070	2991	0	0	311	0
140.00000597733694	3	3	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39874	3276	0	0	1196	0
145.00008933819936	5	1	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40426	3930	0	0	3522	0
150.0000091391178	0	4	0	3	2	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	41992	5060	0	0	4323	0
155.00008692539456	4	3	3	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40750	6481	0	0	6576	0
160.00002017716298	5	3	3	1	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40851	7828	0	0	7614	0
165.0000251588442	4	3	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	41710	8735	0	0	9213	0
170.00006938666968	5	3	3	3	0	2	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	40095	10594	0	0	12714	0
175.0000482441664	4	2	0	1	0	0	7	1	4	5	3	0	0	0	0	0	0	0	0	0	0	0	39832	11189	0	0	20753	0
180.00000854078363	5	0	1	0	2	1	5	3	1	2	4	2	0	0	0	0	0	0	0	0	0	0	39472	12362	0	0	31195	0
185.0000430665355	6	3	0	2	0	0	5	3	1	5	2	2	1	0	0	0	0	0	0	0	0	0	38120	13806	0	0	41066	0
190.00001520803787	4	1	0	2	1	1	3	1	3	3	4	7	4	0	0	0	0	0	0	0	0	0	35197	15685	0	0	58109	0
195.00002467807377	2	1	4	2	2	3	1	1	5	0	3	7	2	0	0	0	0	0	0	0	0	0	33496	17948	0	0	84906	0
200.0000228853396	2	1	3	2	0	0	4	3	0	1	2	11	1	4	4	3	0	0	0	0	0	0	31656	19497	0	0	101733	0
205.00000291391126	3	0	1	4	0	2	1	7	2	5	5	5	9	7	3	1	0	0	0	0	0	0	30302	19240	0	0	140680	0
210.00000486650055	3	3	3	1	1	0	1	6	2	5	3	6	1	1	12	6	0	0	0	0	0	0	27898	20666	0	0	178782	0
215.0000069216805	2	0	0	1	0	0	3	2	1	1	3	2	2	2	5	3	0	0	0	0	0	0	25434	19906	0	0	204312	0
220.0000005796027	0	1	1	3	0	2	1	4	2	1	3	2	2	8	6	3	4	0	0	0	0	0	23482	20374	0	0	223815	0
225.0000103555911	3	1	3	2	1	1	0	2	5	5	3	4	6	2	4	0	13	0	0	0	0	0	20497	23230	0	0	266155	0
230.00000344243634	1	1	0	1	1	0	5	3	0	3	4	5	3	3	2	6	8	0	0	0	0	0	20078	25117	0	0	325842	522
235.00000128287664	0	1	1	1	1	2	2	2	5	2	2	2	6	3	2	6	11	6	0	0	0	0	17963	26584	0	0	374459	1488
240.0000068548567	5	1	2	2	1	0	1	1	2	2	1	2	6	6	5	1	9	11	7	0	0	0	14656	26393	0	0	397389	2548
245.00000168223977	5	3	2	0	0	3	0	1	6	1	0	2	2	4	1	2	15	12	6	0	0	0	12707	29073	0	0	453760	3302
250.00000256238957	2	1	0	2	2	0	0	1	3	2	4	2	3	0	0	4	4	11	0	0	0	0	9997	30286	0	0	393530	2903
255.0000044494384	12	1	1	3	1	0	1	2	1	4	3	7	4	3	1	2	11	11	4	0	0	0	8361	30986	0	0	447666	6378
260.0000099870835	6	0	2	3	2	2	0	2	1	2	3	5	5	2	1	5	10	4	6	2	0	0	8448	32637	0	0	499540	11750
265.0000021122447	3	0	0	0	0	0	1	1	4	2	4	3	1	2	6	3	13	3	12	8	0	0	8884	33431	0	0	523724	11945
270.0000029978547	4	1	0	2	1	0	3	2	1	5	1	2	2	2	4	2	7	3	8	12	0	0	8380	33357	0	0	581451	15172
275.0000067420928	1	0	0	1	2	2	4	4	0	6	4	6	1	3	4	2	5	12	5	11	0	0	7882	34798	0	0	623889	17500
280.00000775058567	3	1	3	0	1	0	0	6	1	5	2	3	3	5	2	4	4	8	5	5	0	0	7243	35546	0	0	607622	17514
285.0000061477016	1	1	2	1	3	1	2	3	2	4	2	5	4	3	2	3	2	3	8	7	0	0	6686	36851	0	0	584476	19665
290.00001568569814	0	0	0	2	2	0	1	3	1	3	2	0	6	7	3	1	9	6	14	4	0	0	5471	36330	0	0	550420	22930
295.0000009564928	0	0	0	0	2	1	0	2	2	2	2	1	1	3	2	6	6	5	7	1	13	0	5275	37154	0	0	546662	21973
